"site_ID","LAT","LONG","ELEV","IGBP","Climate_class","MAP","NEE","NEE_day","NEE_night","MATA","SSTA","IATA","DRTA","EVI","NDVI","LAI","GPP","SOC","TAS_tot","TAS_totp","TAS","TASp","Tmin1","Tmin2","Tmin3","Tmin4","Tmin5","Tmin6","Tmin7","Tmin8","Tmin9","Tmin10","Tmin11","Tmin12","TS_TA","TSmin_c","TSmin_c_gs","NEE_night_mod_p","NEE_night_mod_f","NEE_night_mod_fa"
"US-NC4",35.7879,-75.9038,1,"WET","Cfa",1311,44.3801798026821,-771.264531392758,815.644711195433,17.038050136834,7.82707540171478,0.646656540485072,7.71063450602337,0.35534246442888,0.712813163023954,2.15037578467116,1.94544832110962,250,0.0958750407676517,0.000124236215487874,0.0894108515907203,0.000586450003505175,1.6080584526062,1.39465198516846,1.59098901748657,1.04959735870361,0.79846134185791,0.775970458984375,1.53794784545898,1.22190437316895,1.57662963867188,1.20051288604736,2.23304042816162,1.66630029678345,0,0,0,0,0,0
"US-Tw1",38.1074,-121.6469,-5,"WET","Csa",421,-293.590674099642,-813.684690629763,520.09401653012,14.9789979059532,5.7490337879831,0.784274590800876,13.8315087942409,0.289151882162864,0.503075661479671,0.799678855920223,1.18403631856891,231,0.005121389823641,0.9240759452545,0.0132771932952132,0.84375062709187,1.13479833602905,1.47809534072876,0.949816799163818,0.75684986114502,0.916337013244629,0.899560356140137,1.32307682037354,1.55538444519043,1.71838836669922,1.8465202331543,1.39670333862305,0.752600812911987,0,0,0,0,0,0
"US-Ced",39.8379,-74.3791,58,"CSH","Cfa",1138,-81.8936443317743,-716.861689674484,634.968045342711,12.0290654366615,9.12320493831541,0.711612046367918,9.75149101438567,0.345113920852593,0.696850985081933,2.27782548785099,1.57393961799795,28,0.00772045758838994,0.722508104638408,0.0136475051701682,0.445498961081097,2.36021976470947,2.19135518074036,2.08542122840881,1.39479856491089,1.37978038787842,1.35194206237793,1.79626350402832,1.83472595214844,1.91545848846436,1.40857105255127,2.20893769264221,2.13106226921082,0,0,0,0,0,0
"US-Oho",41.5545,-83.8438,230,"DBF","Dfa",849,-783.193237168397,-1156.01637936921,372.823142200809,10.5036297474442,10.2114889512564,0.838409997292995,8.98785446175681,0.347107240790532,0.589715782151366,2.29261278358685,1.51747315394973,81.1707619976708,0.0169434808470238,0.121958428076802,0.0391005063505752,0.00472373251658852,3.03604373931885,3.05714273452759,2.56402926445007,1.42117228507996,1.33186817169189,1.68212432861328,2.33772964477539,2.51655673980713,2.15985336303711,2.05685005187988,2.36109890937805,2.63882784843445,0,0,0,0,0,0
"US-Slt",39.9138,-74.596,30,"DBF","Dfa",1138,18.4264655108193,-542.647043150486,561.073508661304,12.3415547295588,9.35440766450037,0.690651921947022,10.7663331203602,0.367755212535691,0.669821001406639,2.41341435947455,1.81101027706994,67.6503787327622,-0.00762010565332023,0.813461763257865,0.0357828474925856,0.167697666883122,2.46424903869629,2.28615388870239,2.07142853736877,1.45186805725098,1.42659339904785,1.39655723571777,1.80915718078613,1.93230743408203,1.85575122833252,1.35465202331543,2.19912104606628,2.1964102268219,0,0,0,0,0,0
"US-Wrc",45.8205,-121.9519,371,"ENF","Csb",2452,-290.644768345297,-488.504573618531,197.859805273235,9.19377553986907,7.20471376114537,0.77860702147017,8.8048445101629,0.357653455721941,0.775579842844015,2.36263057546548,1.44120548787272,100.644417469409,0.0182391620008128,0.331618364339534,0.0373253787722731,0.0260785078103952,1.23355314731598,2.01311357021332,1.66739926338196,1.3295970916748,1.0538462638855,1.44791231155396,1.83472537994385,2.16798534393311,1.92109909057617,1.50542140007019,2.14205121994019,1.78681318759918,0,0,0,0,0,0
"AU-Tum",-35.6566,148.1517,1200,"EBF","Cfb",1159.01,-666.430363568438,-1557.7258006323,891.295437063867,9.53248648975493,6.15157098145256,0.896021748236895,6.04690851374325,0.345878013358442,0.74853132072947,4.14519945345041,2.48363707721383,123.345100402832,-0.0220793702886035,0.129664256953379,-0.00828397501431735,0.610976414470087,1.05567779541016,1.47377281188965,1.54073257446289,1.31267395019531,2.08168497085571,0.987472546100616,0.776703310012817,1.25076928138733,1.22300364971161,1.42168502807617,0.83238115310669,1.34439563751221,0,0,0,0,0,0
"BE-Bra",51.3076,4.5198,16,"MF","Cfb",750,-166.288563972815,-749.266662235729,582.978098262913,10.970535411607,6.05153243791498,0.804565076446664,6.56121280803164,0.358924364983157,0.694204121008411,2.13614227479065,1.35174061209821,79.5803451538086,0.0172359795719814,0.301472259435882,0.0638911505325228,0.000154877398851674,0.75728931427002,0.563003659248352,1.10271058082581,0.145641040802002,0.809962844848633,0.667472457885742,1.56857147216797,1.49223442077637,1.56805858612061,1.07391948699951,0.594871807098389,1.31164836883545,0,0,0,0,0,0
"BE-Vie",50.3049,5.9981,493,"MF","Cfb",1062,-478.576669603235,-1021.33533353019,542.758663926959,8.46045320973198,6.51403276998003,0.90008641855086,6.28545170827858,0.347086027040043,0.708127389830606,2.02067244338862,1.30181758936042,129.024826049805,0.00148328067128309,0.87425772495067,0.03013168936751,0.00421630829892221,1.16439564228058,0.822124564647675,1.28695969581604,0.0964835643768311,0.848717975616455,0.891868209838867,1.79377269744873,1.84483509063721,1.85545806884766,1.07347965240479,0.641904830932617,1.60571429729462,0,0,0,0,0,0
"CH-Lae",47.4783,8.3644,689,"MF","Cfb",1100,-230.301691672354,-775.649287943764,545.347596271408,8.91576574516798,7.76688290346982,1.37410969384722,6.14976817766961,0.402360012692593,0.691731899909905,2.70420706822664,1.47312930880653,79.2319793701172,0.0560373980222463,7.02399606232975e-08,0.0580026736609436,2.12551879625735e-08,2.3344322681427,2.0747985124588,1.86183152198792,0.413333320617676,0.84798526763916,0.649523735046387,1.95772857666016,2.01890087127686,1.92197799682617,1.47010984420776,1.10227100849152,2.34300365447998,0,0,0,0,0,0
"CZ-BK1",49.5021,18.5369,875,"ENF","Dfb",1316,-706.673324418276,-1175.15668227263,468.483357854349,7.29131054704441,7.84426628312266,1.00347032380534,5.89462338678138,0.302740047289202,0.694963782446933,1.84740988014755,1.12523607334286,235.810729980469,0.0329289440250333,0.0259022327087185,0.0534278295737414,0.00170263099710092,2.72051277160645,2.35948719978333,2.38190474510193,1.10446887016296,1.55531139373779,1.30051288604736,1.78417549133301,1.73194141387939,2.26527490615845,1.63956050872803,0.66813188791275,2.63743591308594,0,0,0,0,0,0
"CZ-wet",49.0247,14.7704,426,"WET","Dfb",604,70.6151128263089,-389.116430370916,459.731543197225,8.88685522941543,7.66466204725279,0.735638212513212,10.8132253400929,0.37503378460016,0.584404436097938,1.4022786353697,1.13282754642692,76.5517730712891,0.0132122465682787,0.432543276199275,0.00673782788655897,0.745297439651259,2.40065937042236,1.93604395389557,2.0073260307312,0.450329637527466,1.25604400634766,0.967179489135742,1.74241752624512,1.89846153259277,2.29699630737305,1.76249094009399,0.690695953369141,2.18908424377441,0.721225373942697,1.17786495169403,0.922696200965539,5.51753636142175,6.02890318816372,6.10285070924457
"DE-Gri",50.95,13.5126,385,"GRA","Cfb",901,-84.3058971155482,-629.360069874929,545.054172759381,8.80515360598816,7.49373311645192,0.726677589143819,10.0027177275838,0.350130308642465,0.674273161815291,2.34571107267526,1.24622199855632,89,0.0218259792713488,0.210237780814779,0.0153283969552488,0.253318183359638,2.06080594062805,1.62827837467194,2.00783882141113,0.484249114990234,1.18219766616821,1.1541389465332,1.81728916168213,1.7753116607666,1.92879085540771,1.51926746368408,0.742197799682617,1.88608064651489,0.761422760266298,1.15396452141869,0.833277407283565,5.56835722674382,6.14963837755321,6.2625056907328
"DE-Hai",51.0792,10.4522,430,"DBF","Cfb",720,-504.954047563738,-945.685434726155,440.731387162417,8.57596530324274,7.52423386471052,0.86546747451367,5.644504683672,0.37783450464704,0.684471695389911,2.14589890517889,1.1460306090693,79,-0.0330329533730922,0.0015106098239582,0.00159896613341587,0.848883310215537,1.80520148277283,1.32512817382813,1.89260075092316,0.481465291976929,1.23296709060669,1.22454204559326,1.8997802734375,1.84842472076416,2.04490871429443,1.54725284576416,0.784102535247803,1.83355309963226,0.673786317722733,1.00618347032733,1.14627812958429,3.87457914861148,4.1334864377319,3.97989832559239
"DE-Tha",50.9626,13.5651,385,"ENF","Cfb",843,-476.47260616411,-882.307324456534,405.834718292425,9.40255134094217,7.78619855684276,0.983414471537672,6.32749482863516,0.326846296310307,0.725934081726065,2.00341700710928,1.16948173188794,79,-0.0108265336588984,0.0313707850357589,0.0105334144731737,0.151750262715247,2.06498165130615,1.53860802650452,2.06256403923035,0.564395523071289,1.2150182723999,1.18673992156982,1.82402896881104,1.76542148590088,1.9308422088623,1.53663005828857,0.692893886566162,1.91736271381378,0.701470303120775,1.06971221015948,1.05058149299615,3.62595824375733,3.885455504543,3.84151211116394
"DK-Sor",55.4859,11.6446,40,"DBF","Cfb",660,-228.277199687953,-912.389929051063,684.11272936311,8.76127826161202,6.4625596299101,0.794071682898293,5.09121651836642,0.394364843810936,0.631647917171815,2.57819245043684,1.50674990203585,91.6742324829102,-0.0287393443469093,1.08229708084856e-05,-0.0197365974016319,0.00776889681598076,1.20095238685608,1.29135527610779,1.76901097297668,0.944249057769775,1.3457145690918,1.60630035400391,1.59457874298096,1.57575054168701,1.39435901641846,1.50102596282959,1.07128210067749,1.21890110969543,0.574062645600123,0.789981005763246,0.866208189430577,7.42052312450371,8.04134457210092,7.84363244487658
"FI-Hyy",61.8474,24.2948,181,"ENF","Dfc",709,-214.382949914456,-519.418977913989,305.036027999533,4.80029616803279,9.11392688787079,1.14371117721843,6.32351845361954,0.244738757101438,0.505136386115172,1.94365967324957,1.07498614547381,44.4856986999512,-0.033550306331303,2.67170269731417e-12,-0.0121761351346391,0.0138206948387808,3.75538463592529,2.35809535980225,3.5701096534729,2.38146524429321,2.11706967353821,2.43978042602539,1.69897422790527,1.9849084854126,1.31978015899658,2.46761908531189,2.17743587493896,2.83897433280945,0.682527679453595,1.6556754831978,1.41831283641707,3.74306402092383,4.28378054027538,4.084711466484
"FI-Sod",67.3624,26.6386,180,"ENF","Dfc",500,98.6972586207745,-99.0395788368508,197.736837457627,1.02561155510018,10.6200674703173,0.602333311290254,8.27390854326396,0.142862776079565,0.331580343998496,0.518258002613718,0.482747210399041,133.773406982422,0.00529449851092915,0.691000041106074,0.00599862242098524,0.740643486468996,3.35443229675293,3.01992740631104,3.83238105773926,1.66388263702393,2.33318691253662,2.73699636459351,1.85120887756348,1.90490818023682,1.66798520088196,2.63655676841736,2.87304039001465,2.56315021514893,0.759425774740998,1.9262617268676,1.42682353223577,3.12978349886809,3.8573441690751,3.88659410476221
"FR-Pue",43.7413,3.5957,270,"EBF","Csa",883,-265.34770347093,-732.836142569957,467.488439099028,14.147002876442,6.64625290550396,0.608136711306325,8.55516864391312,0.353271042173543,0.675778763695069,2.07175444654842,1.46986950273851,62,0.0160652467761841,0.383390731575319,0.0150971439058611,0.239611238635205,1.38139181137085,1.74446873664856,0.865567684173584,0.0470327377319336,0.864615249633789,0.753919410705566,1.85670318603516,2.39150161743164,1.90783920288086,1.05230751037598,0.80388298034668,1.64695963859558,0.87304193222264,1.11430632562803,0.900749809126628,2.46325083253188,2.57044870343374,2.60791550307165
"IT-MBo",46.0147,11.0458,1550,"GRA","Dfb",1214,-18.350249624446,-604.92334303489,586.573093410442,5.53432594616474,6.8589988729961,0.607323328466359,7.02143658759124,0.295786993724312,0.428941811449741,1.19291086045125,1.06205608811325,78.8899993896484,-0.0272095738531371,0.0477177127495187,-0.0254253825957656,0.230322032472141,2.70564098358154,2.26424913406372,1.50930397510529,0.197948741912842,0.936923217773437,0.755750846862793,2.08234481811523,2.17692317962646,2.39750938415527,1.57831516265869,0.538901126384735,2.23018312454224,0.939152645690392,1.51626145300364,0.964754145880813,6.27495355047612,6.82722935298574,6.65034267674537
"IT-Noe",40.6062,8.1517,25,"CSH","Csa",588,-144.537083510501,-606.353192648342,461.816109137842,16.5881302557681,5.49241846551529,0.821192523588099,10.462381284221,0.277665954833359,0.625079712693846,1.20219994458626,1.78190961866561,77.9300003051758,0.0549815887777664,0.00238424266356632,0.056355513681664,0.00305811772758999,1.28583653767904,1.44993893305461,0.873626708984375,0.311111132303874,0.786691347757975,0.94468879699707,1.45873069763184,1.97167332967122,1.90146446228027,1.08168506622314,0.683150291442871,1.29511578877767,0.694700540297426,0.813014589446079,0.666360665273521,2.56844887308917,2.67368278215341,2.77345659158808
"IT-Ren",46.5869,11.4337,1730,"ENF","Dfc",809.3,-680.608856043096,-994.568441120025,313.959585076929,4.72192737573099,7.05761298617528,0.675973909773953,7.23151181556196,0.255662626987094,0.544748506505867,1.53132670909628,1.0761966030888,102.099998474121,0.00881519413769732,0.571813900040575,-0.00563673798785145,0.678470104963349,2.80117211341858,2.52036638259888,1.85238084793091,0.276630020141602,1.02989020347595,0.844908428192139,2.04820537567139,2.00102558135986,2.4110622882843,1.69582414627075,0.815750920772553,2.48732614517212,0,0,0,0,0,0
"IT-SRo",43.7279,10.2844,6,"ENF","Csa",920,-383.455985351316,-1080.22293694386,696.766951592542,15.3003335834437,6.4708377449922,0.423211069530171,8.69871129915381,0.310257224240999,0.684966945162407,1.93794501644079,1.64634649671419,76.8300018310547,-0.0353085299934679,0.00107087512124314,-0.0273815444687917,0.0193181210820228,1.56373637914658,1.58782058954239,1.08598899841309,0.317124605178833,1.02802205085754,1.01721572875977,1.91382741928101,2.26913928985596,2.21108078956604,1.40989065170288,0.500640869140625,1.42774742841721,0,0,0,0,0,0
"NL-Loo",52.1666,5.7436,25,"ENF","Cfb",786,-477.549989254435,-954.848332800751,477.298343546315,10.3430016926774,6.44251898225293,0.719877729602988,7.05813553018187,0.330614881575931,0.723400637063758,1.93115606087135,1.31485589978045,57.4398231506348,-0.025331325314924,0.0344428368932384,0.0345927006065805,0.00660978463979856,0.875531136989594,0.61260073184967,1.1950183391571,0.201025676727295,0.841904640197754,0.770915222167969,1.49699611663818,1.30842456817627,1.49274730682373,1.14600763320923,0.749596977233887,1.37882785797119,0,0,0,0,0,0
"RU-Fyo",56.4615,32.9221,265,"ENF","Dfb",711,79.8016548097907,-468.270655804134,548.072310613925,5.50118862118453,9.866869421309,0.72956795610433,6.80981694873071,0.285396237839374,0.611086080183997,1.67563701000629,1.03525759230627,56.6130409240723,-0.0356607945761598,0.0189115645953686,-0.0441334697397619,0.042581162419492,2.88212461471558,2.26043949127197,2.95531129837036,2.71714282035828,1.68087940216064,2.60336971282959,1.85252723693848,1.63780193328857,1.57560434341431,1.66161170005798,1.27333331108093,2.7347252368927,0,0,0,0,0,0
"ZA-Kru",-25.0197,31.4969,359,"SAV","Bsh",547,24.5645279922733,-460.06791926178,484.632447254055,21.9076724935601,3.22304914015409,0.620008004463665,10.9047386980255,0.270693111951583,0.456128619026511,1.01300265944355,1.22969405612954,46.1278533935547,-0.172341340770408,0.000817539022322064,-0.0293893013042889,0.267234477646681,1.40608139038086,1.21963386535645,1.59714279174805,1.04175720214844,1.38578758239746,0.84315013885498,1.54410257339478,1.01399230957031,1.67406616210938,1.47604522705078,1.26468849182129,1.18564109802246,0,0,0,0,0,0
"IT-Tor",45.8444,7.5781,2160,"GRA","Dfc",920,-53.3990208020822,-378.88073967873,325.481718876648,3.56659101969567,6.66248491964086,0.7840929524192,7.57881529228821,0.208387361016361,0.34270653172678,0.901416537606743,0.668415359477453,85.8399963378906,-0.0607042457955819,0.0225163613818182,-0.0287151654305305,0.295010506240842,2.46021962165833,2.51890110969543,1.68417592048645,0.138388276100159,0.835164856910706,0.773406541347504,1.86732606887817,2.23135557174683,1.92095246315002,1.26527471542358,0.846959817409515,2.17267413139343,0,0,0,0,0,0
"BE-Dor",50.311876,4.968113,250,"GRA","Cfb",581.795,-97.4769541054538,-959.952631189559,862.475677084107,10.1035293689974,6.15492877853217,0.58167706777697,8.68303806917144,0.445718875509951,0.647235439687862,1.45816333652462,1.1564227526124,83.4498748779297,0.0137694909315174,0.0696136710602193,0.0154025528562254,0.0395792341736407,0.915604376792908,0.755384647846222,1.1260073184967,0.095164680480957,0.787765693664551,0.853919219970703,1.71545810699463,1.78080577850342,1.62857131958008,0.987399387359619,0.574285554885864,1.39787545204163,0,0,0,0,0,0
"CH-Fru",47.115833,8.537778,982,"GRA","Dfb",1651,-298.756141864221,-912.35786013888,613.601718274661,8.04039474345066,7.20765234115182,0.634855889343677,7.57093251731358,0.412596028600113,0.604985806752047,1.83881503688333,1.28410118381219,82.6319885253906,0.00433982168244638,0.533523551673251,0.00980479802857609,0.17382390259375,2.50571427345276,2.29919414520264,1.8980952501297,0.353479814529419,0.863370227813721,0.682271194458008,1.98007335662842,2.02571449279785,1.90520133972168,1.446226978302,1.10593404769897,2.42102565765381,0,0,0,0,0,0
"CZ-RAJ",49.443724,16.696513,648,"ENF","Dfb",681,-383.809907796587,-859.185069446136,475.37516164955,8.30023571955898,8.57815740149597,0.662898357364048,5.83909880537581,0.270829953171355,0.629061353303186,1.63129726566981,1.12315591369686,124.493309020996,0.0159037178554098,0.384261865808702,0.0295872942055008,0.124254546189306,2.53567757606506,2.0140659570694,2.23098902702332,0.779194068908691,1.46490879058838,1.18102588653564,1.84146518707275,1.83531131744385,2.17333316802979,1.59692306518555,0.718754601478577,2.34827833175659,0,0,0,0,0,0
"CZ-Stn",49.035975,17.9699,564,"DBF","Dfb",685,-278.430872105195,-821.369317578759,542.938445473565,8.98118323087432,8.37801424119843,0.696085383636686,5.97823673125527,0.361638678191261,0.655961826544872,2.35591902498838,1.20967255214406,84.7341232299805,-0.0117398419804809,0.30093947659675,0.00149607528309853,0.910773807334085,2.70161170959473,2.2856409072876,2.26131873130798,0.897948741912842,1.47575101852417,1.32300357818604,1.86227111816406,1.91772899627686,2.40197792053223,1.72791223526001,0.639633691310883,2.5470329284668,0.65570417558321,1.20441008353546,1.21364713277692,4.47509917500372,4.64813283240117,4.58237568419045
"DE-Obe",50.78666,13.72129,743,"ENF","Dfb",996,-226.057689823698,-858.858946476769,632.801256653071,6.93168692786418,7.7274844884537,0.792809281506245,5.24218428812131,0.281580622623092,0.706213975858283,1.64479758725273,1.1115747671808,89,-0.00352692144474488,0.745950904292352,0.024396426734524,0.0870944083353415,2.09362635612488,1.63472542762756,2.00820505619049,0.516410326957703,1.20937719345093,1.19025630950928,1.78959712982178,1.79721622467041,1.92901105880737,1.53238077163696,0.739267408847809,1.94835159778595,0.711027414265144,1.08955618180269,0.998811277653858,5.41246417320621,6.02543644659835,6.00424781022888
"DE-RuR",50.6219,6.3041,514.7,"GRA","Cfb",1033,-118.192484701705,-824.359910137154,706.16742543545,8.58524093522313,6.439987981193,0.695806873549869,7.15743946093915,0.473789227156307,0.688206330812844,2.0013628520554,1.30888883883662,70,0.0078075753455261,0.413661704954367,0.0188776032865948,0.110998749855264,1.19648351669312,0.827472519874573,1.38717949390411,0.15238094329834,0.878461647033691,0.981538200378418,1.88095226287842,1.81369953155518,1.82139205932617,1.15355310440063,0.647325992584229,1.655091547966,0.724818875659247,0.869512705282733,0.74120354731171,6.60649068356107,7.02738815638718,7.06817356832998
"CH-Aws",46.583194,9.790417,1942,"GRA","Dfc",918,-343.08964268401,-843.345162258304,500.255519574291,4.73601530718731,6.40748652085589,1.24788751480249,7.59069397535372,0.162847466496808,0.351048982273674,0.873428716871161,0.77464745017192,98.2575454711914,5.72995739968995e-05,0.99575499751538,0.0110296180910021,0.330668736284923,2.78703269958496,2.69304046630859,1.97604398727417,0.332087898254395,0.998754596710205,0.947985327243805,2.2615385055542,2.30117220878601,2.18461537361145,1.65479853153229,0.989670372009277,2.57245416641235,0,0,0,0,0,0
"ES-LJu",36.926594,-2.752115,1613,"OSH","Csb",400,-9.39167239368855,-74.6445736803773,65.2529012866889,11.9658351285554,6.8798850672065,0.552650550886193,6.87101916192883,0.156131753795721,0.36474200017345,0.37733975963964,0.559924322705001,37.0802955627441,-0.128619043031089,0.000148378081255793,-0.126256459400483,0.00116589931777038,1.6016850233078,1.82483520507812,0.906153869628906,0.615677642822266,0.950769233703613,1.15076923370361,1.57172203063965,1.86879119873047,2.14329681396484,1.38879127502441,1.82586069107056,1.74600727558136,0.99034018809926,1.4520334408364,1.40603014400603,0.390831441081082,0.39129166714593,0.326559112745861
"FR-FBn",43.24079,5.67865,433,"MF","Csa",700,-561.031217007427,-1048.75988079321,487.728663785781,14.1791805929612,6.51811264903114,0.719903847179937,6.83265180840665,0.312322154163546,0.653080885469436,1.85169037904262,1.66657177466373,62,0.0649399538351433,0.000140405211499933,0.0829978871806672,3.28112953524467e-09,1.25267395973206,1.61421246528625,0.935311412811279,0.115897369384766,0.960952568054199,0.809011077880859,1.78183135986328,2.20278396606445,1.91816883087158,1.08864459991455,0.714139175415039,1.51670322418213,0.69001094211084,0.857357571417611,0.894913505486485,2.21776143097071,2.34891142241286,2.48946452727244
"FR-Fon",48.476358,2.780096,104,"DBF","Cfb",720,-591.859569221679,-1088.31903971927,496.45947049759,11.781572907446,6.48965519930657,0.782169161278032,7.50092675605363,0.407642864048184,0.668099171568401,2.54211370996448,1.72008508645343,45,0.00443461255820535,0.733276167644456,0.0530286111348531,4.17636552643531e-05,1.00358979701996,0.93010983467102,0.994871807098389,-0.0283515930175781,0.700952339172363,0.65164852142334,1.82073249816895,2.00871810913086,1.75545787811279,0.731282043457031,0.344102478027344,1.34065928459167,0.636696119070771,0.650160809309101,0.863764101708036,5.48935874622159,5.66750157436843,5.68925233864606
"GF-Guy",5.2788,-52.9249,48,"EBF","Am",3041,-219.262193000648,-1774.38231014212,1555.12011714147,25.9023911785633,0.834548468903374,0.38394033288273,4.9391753635586,0.474317399649342,0.811933861778792,4.13282318922444,3.36994676739437,23.965991973877,-0.0204371223257874,0.585729027356264,0.166101912473723,0.00015050619625953,1.05978012084961,1.25084228515625,1.11706924438477,1.36703224182129,1.16417579650879,1.2449089050293,1.10505485534668,1.28769226074219,1.31010971069336,1.29047584533691,1.28007354736328,1.18366317749023,0.311303822,0.380332279365637,0.379910581314853,8.6070012916525,8.58811846237356,8.52169610887402
"IL-Yat",31.345045,35.051989,652,"ENF","Csa",285,-128.658815276159,-357.160321648669,228.50150637251,18.3761550155112,6.37791233506911,0.624908652117271,10.3076309034908,0.199036790514001,0.345148008659677,0.591916179220703,0.596915954948961,20.8504829406738,-0.0233616615548054,0.0659536988728372,0.000664500301522372,0.949109931645063,1.09406604766846,0.743369960784912,0.310109901428223,1.43238124847412,1.16161193847656,1.3297435760498,1.2534797668457,1.38761901855469,1.3492301940918,1.56717967987061,1.51340637207031,1.03362655639648,1.03556687849549,1.22333450664716,0.965121197427404,2.07971440258281,2.21180123951581,2.16249011625545
"SE-Deg",64.182,19.5565,270,"GRA","Dfc",523,-52.3517137599614,-113.894647689586,61.5429339296244,2.57836290697873,9.39947356576815,0.902916427901531,8.82949238386407,0.209691561279432,0.403204797742327,0.92237752057649,0.793380385193915,81.2222213745117,0.0217817045088194,0.0673206108322541,0.0245170249733386,0.0232703833658033,3.23831520080566,2.99692306518555,3.67706985473633,1.69912087917328,2.48923072814941,2.44102563858032,1.66549472808838,1.92710647583008,1.48234415054321,2.34219779968262,2.04175825119019,2.09743585586548,0,0,0,0,0,0
"IT-SR2",43.732022,10.29091,13,"ENF","Csa",920,-222.00947934841,-1243.52357841861,1021.5140990702,15.8001318875228,6.13717672342948,0.396637985760731,7.80952792990142,0.36363842653508,0.779128469237006,2.53584061395502,1.8197634767923,76.8300018310547,0.00652403949511559,0.645720901790632,0.00589060952939182,0.739326400254565,1.56373637914658,1.58782058954239,1.08598899841309,0.317124605178833,1.02802205085754,1.01721572875977,1.91382741928101,2.26913928985596,2.21108078956604,1.40989065170288,0.500640869140625,1.42774742841721,0,0,0,0,0,0
"CH-Dav",46.8153,9.8559,1639,"ENF","Dfc",1062,-17.3858085598854,-558.45030742096,541.064498861074,4.40516718912633,7.09208280426661,0.716998184196954,7.90296127896744,0.202076474355777,0.436143667974725,0.889368032095204,0.796840448674924,94.0256500244141,-0.0203979101301378,0.0457588601038704,-0.0177710498512055,0.0344126920575843,2.84989013671875,2.57633695602417,1.96769256591797,0.419194221496582,0.992454183101654,1.0355311870575,2.2989743232727,2.26161165237427,2.20813179016113,1.65289375782013,1.12923069000244,2.58710622787476,0,0,0,0,0,0
"DE-Akm",53.8662,13.6834,-1,"WET","Cfb",558,-46.7188718328051,-558.982556870301,512.263685037497,10.0290060789431,6.63548075662733,0.993876891831831,7.31035720303286,0.278787593821784,0.499805376169501,1.58138630668587,1.21551104006925,244,0.0292785849734273,0.309853240152668,0.0394741929810698,0.173112347438338,1.62622709274292,1.40886452198029,1.82747251987457,0.868131828308105,1.30835151672363,1.44967041015625,1.60307712554932,1.59128246307373,1.64197807312012,1.69465217590332,0.942417669296265,1.5524542093277,0.633455055187105,0.92455824924444,0.943939370292947,4.85069220120851,5.55718767917139,5.71291485704055
"DE-Hte",54.2103,12.1761,0.2,"WET","Dfb",645,-155.790161942323,-412.370821690699,256.580659748376,9.82100147680125,6.8776268656682,0.809497680341758,5.51667630057803,0.295211127831552,0.589761017794885,1.7021471673642,1.19918238692797,107,0.084912527597096,0.0180863027821498,0.120276611246143,0.000705114798861335,1.33232599496841,1.38443228602409,1.82417586445808,0.936630249023438,1.35338807106018,1.6307692527771,1.56483507156372,1.51593446731567,1.48205137252808,1.54496371746063,0.960164725780487,1.34349811077118,0.574822974832254,0.80825710875335,0.883759511404778,3.41514646364041,3.58734323486504,3.86690380496423
"DE-Hzd",50.96381,13.48978,395,"DBF","Dfb",877,164.911175149702,-444.688007166951,609.599182316653,9.88396812386157,7.49418589343772,1.12818770487068,7.84968218115446,0.316207220909361,0.714139087693842,1.88335029344554,1.20253018527933,79,-0.0369757007349296,0.255097843453471,-0.0169609371205223,0.625693721515264,2.03311352729797,1.5216849565506,1.99736266136169,0.52175817489624,1.17846155166626,1.18732585906982,1.79611721038818,1.78293075561523,1.91091575622559,1.53333330154419,0.733846187591553,1.87399272918701,0.639106316443269,0.962432474561723,0.936632063276032,7.18991455106164,7.98586080340695,7.71402384984179
"DE-RuC",50.5031,6.336,610,"OSH","Cfb",1250,144.496932641797,-308.67117700713,453.168109648927,8.39426269922587,6.64272112711054,0.627656800898261,6.55914895947426,0.283421043673173,0.751242787501254,1.76358718829438,1.22761489659163,79,0.025581063851446,0.223670454965359,0.015444112299968,0.339379960766159,1.22945053577423,0.848864459991455,1.34153842926025,0.154725313186646,0.94256420135498,0.951281929016113,1.79846134185791,1.9696704864502,1.87597103118896,1.17311363220215,0.630256509780884,1.55289380550385,0.784300812900507,0.945657089402982,0.832322682920067,4.3205751903971,4.791906708437,4.89502847013057
"DE-RuW",50.5049269,6.33096248,610,"ENF","Cfb",1250,-477.308612212623,-1018.19905119314,540.890438980514,8.50362619535519,6.6204959685824,1.14738518767429,6.0338114373393,0.283421043673173,0.751242787501254,1.64037215218333,1.24407185324081,79,0.0224558759244421,0.244582475632504,0.0353440932188478,0.0633532492313942,1.2375824213028,0.854285717010498,1.34234428405762,0.17150182723999,0.915751075744629,0.95545768737793,1.80666656494141,1.94256420135498,1.84146575927734,1.18652009963989,0.641831541061401,1.57487182617188,0.532093448200402,0.641653396082758,0.623959340403662,5.06028845415612,5.63099040707587,5.71044466952576
