"site_ID","growing_year","window","nobsv","extend_days","alpha","beta","C0","Hs","k2","TS","ERref","lnRatio"
"FR-Bil",2018,"67_81",174,0,0.12063776825,-0.001854076388205,1.0403781465,0.70567372115025,NA,10.222012766335,3.0968112068821,-0.0396574848045457
"FR-Bil",2019,"67_81",122,0,0.12127213494,-0.00256925446068,1.199867651,0.70567372115025,NA,13.7638704650404,3.12196004295655,-0.03156940046732
"FR-Bil",2020,"67_81",148,3,0.08089229303195,-0.005420718103745,4.026618015,0.70567372115025,NA,11.5330655178767,4.59225180349846,0.354340068832348
"FR-Bil",2021,"67_81",160,0,0.1453684663,-0.003253998734535,1.2555430905,0.70567372115025,NA,9.60366087044848,4.10985092078569,0.243356331597217
"FR-Bil",2022,"67_81",184,0,0.1358878683,-0.003227474526295,1.113588778,0.70567372115025,NA,11.6543505219296,3.26802100121519,0.0141541793593916
"FR-Bil",2023,"67_81",140,0,0.15225337575,-0.00194953789935,0.6453678015,0.70567372115025,NA,12.9348637444466,2.70386411148052,-0.175348521650228
"FR-Bil",2024,"67_81",120,0,0.1420576117,-0.00251976574195,0.7413646585,0.70567372115025,NA,12.7476877641617,2.56239222315543,-0.229089139614561
"FR-Bil",2015,"81_95",129,0,0.0990936038317,-0.0038787616472005,2.080526421,0.95330714545485,NA,10.864807147474,3.42049648266737,0
"FR-Bil",2016,"81_95",106,0,0.10817753595,-0.00184948997327,1.2782085275,0.95330714545485,NA,11.7527216222653,3.28486095855734,-0.0404613860302427
"FR-Bil",2017,"81_95",103,12,0.12626357282,-0.003514722850915,0.946809434,0.95330714545485,NA,12.3915812010822,2.32412985180371,-0.386439999210035
"FR-Bil",2018,"81_95",172,0,0.12428783585,-0.003501360547375,1.3200636095,0.95330714545485,NA,10.9995231970474,3.23666934158874,-0.0552408908306251
"FR-Bil",2019,"81_95",128,6,0.11254806735,-0.00221353111628685,1.322246922,0.95330714545485,NA,12.3745585036744,3.38300685260341,-0.0110207955127801
"FR-Bil",2020,"81_95",113,9,0.094246599775,-0.002941547847515,1.9493004365,0.95330714545485,NA,10.9333983391134,3.58161645067974,0.0460285101343333
"FR-Bil",2021,"81_95",109,0,0.075819782315,-0.0015346419889,1.8269685795,0.95330714545485,NA,12.7042736907217,3.3136558014678,-0.0317336592575681
"FR-Bil",2022,"81_95",110,0,0.076087849595,-0.00235316421943,2.25724991,0.95330714545485,NA,10.8968829811506,3.73262454095615,0.0873259055982566
"FR-Bil",2023,"81_95",174,0,0.1518423652,-0.00440906420885,1.1146346855,0.95330714545485,NA,12.9607026128454,3.359254579547,-0.0180666128717194
"FR-Bil",2024,"81_95",170,0,0.15546153035,-0.00408370968015,1.0482758195,0.95330714545485,NA,12.2818016547762,3.4672352340158,0.0135718029344391
"FR-Bil",2015,"95_109",177,9,0.12936137838,-0.00269179322272,1.350616544,3.411655791625,NA,14.59375542748,3.78141621314619,0
"FR-Bil",2016,"95_109",101,3,0.13854031875,-0.002071851196325,1.036054593,3.411655791625,NA,12.1940629095445,3.72364642421575,-0.015395189281626
"FR-Bil",2017,"95_109",101,6,0.105013388135,-0.003021777395521,1.2510873745,3.411655791625,NA,13.9655418415728,2.35631394016936,-0.473000090769212
"FR-Bil",2018,"95_109",111,0,0.0885793437,-0.001916143718665,1.9343649825,3.411655791625,NA,13.3604127241941,3.69113935042251,-0.0241634215807419
"FR-Bil",2019,"95_109",108,0,0.1567257735,-0.0041552520839,1.403135159,3.411655791625,NA,12.5654143142071,4.50722303664184,0.175582630176318
"FR-Bil",2020,"95_109",104,0,0.0974703047285,-0.0030103158524,2.465737368,3.411655791625,NA,15.4174028925285,4.24355542476206,0.115302862411967
"FR-Bil",2021,"95_109",114,3,0.088422000245,-0.001584746004955,2.0332253335,3.411655791625,NA,10.6310213852329,4.12103715199941,0.0860062685768404
"FR-Bil",2022,"95_109",120,0,0.03528769486254,-0.0016472401197835,4.28376263375,3.411655791625,NA,12.7515160892168,4.30085102908722,0.128714317831779
"FR-Bil",2023,"95_109",100,0,0.1335519194,-0.00250730624018,1.147845785,3.411655791625,NA,12.66023628245,3.5682957686587,-0.058010492940986
"FR-Bil",2024,"95_109",120,0,0.08572477652625,-0.0027935950632525,2.420118125,3.411655791625,NA,14.4870529813268,3.74534299442833,-0.00958539895400312
"FR-Bil",2015,"109_123",107,6,0.122274427635,-0.003087659747455,2.2152709945,5.91310574,NA,14.9661451515372,4.75305531089954,0
"FR-Bil",2016,"109_123",140,6,0.1403539762,-0.00125661903212,1.0811890375,5.91310574,NA,11.8918264088452,4.4179067716831,-0.073121631766845
"FR-Bil",2017,"109_123",109,0,0.0841367629,-0.001296743555292,1.477043651,5.91310574,NA,13.3371146781886,2.77167665464709,-0.539335207043186
"FR-Bil",2018,"109_123",112,6,0.15293227525,-0.00363389425055,1.436245909,5.91310574,NA,13.7518673416314,4.41248809666047,-0.0743489099992593
"FR-Bil",2019,"109_123",138,3,0.097592595475,-0.0023777696307805,2.472937775,5.91310574,NA,13.8027220628484,4.452630308494,-0.0652926324950597
"FR-Bil",2020,"109_123",101,0,0.112921908085,-0.002435139951215,1.8718850225,5.91310574,NA,14.4367589510195,3.97581177101187,-0.178558688235457
"FR-Bil",2021,"109_123",122,6,0.16548878215,-0.0032526075025,1.3794134995,5.91310574,NA,13.2667725518422,5.4536088024872,0.137489920519878
"FR-Bil",2022,"109_123",119,3,0.0618363459550625,-0.00172769175684,4.2289318025,5.91310574,NA,13.2884732086961,5.346002428024,0.117561437278106
"FR-Bil",2023,"109_123",121,0,0.14245891035,-0.0033174370912,1.4579032845,5.91310574,NA,15.382412585644,4.02779353946201,-0.165568917411801
"FR-Bil",2024,"109_123",159,3,0.12991483875,-0.0029611117642263,1.8494238395,5.91310574,NA,11.7905108395162,4.72782767661826,-0.00532180259054245
"FR-Bil",2015,"123_137",102,6,0.14303361665,-0.0035143844245,1.462602308,0.6065100237825,NA,16.0800144621096,5.16491673841407,0
"FR-Bil",2016,"123_137",105,3,0.11380760795,-0.001271211602425,1.4207633075,0.6065100237825,NA,15.0878918995149,5.49140385413954,0.0612949518735544
"FR-Bil",2017,"123_137",114,3,0.121232289715,-0.00347507707675,1.7958459835,0.6065100237825,NA,15.9157199259785,4.58228187979905,-0.119691881013316
"FR-Bil",2018,"123_137",108,3,0.127613453975,-0.00253167800048,1.40284251,0.6065100237825,NA,13.8592540223637,5.01473230461971,-0.0295089410459396
"FR-Bil",2019,"123_137",123,0,0.0815138712615,-0.00266169334341,2.758619669,0.6065100237825,NA,13.6873844965302,4.72495518936286,-0.0890309049278844
"FR-Bil",2020,"123_137",115,0,0.12057992755,-0.002116669042755,1.302693451,0.6065100237825,NA,15.829171271791,4.48798204089622,-0.140485815466343
"FR-Bil",2021,"123_137",139,0,0.1566632851875,-0.0038161954175125,1.310657976125,0.6065100237825,NA,13.5010212218178,5.4816784607216,0.0595223604201452
"FR-Bil",2022,"123_137",109,6,0.087959990725,-0.00253985887235,3.0360010865,0.6065100237825,NA,16.5867739803571,5.66979896306076,0.0932646787648733
"FR-Bil",2023,"123_137",100,0,0.102660645305,-0.0022782560149,1.6678333165,0.6065100237825,NA,15.1490400945363,4.22570647981825,-0.200702521107319
"FR-Bil",2024,"123_137",126,0,0.099220286,-0.001431771057621,1.797642393,0.6065100237825,NA,14.7689433617364,5.43324195811856,0.0506470193831064
"FR-Bil",2015,"137_151",106,9,0.1207439856,-0.002003823989675,1.7370088295,4.2579117335,NA,14.8666942367989,5.55198537899306,0
"FR-Bil",2016,"137_151",138,3,0.11149620415,-0.002277202896725,2.2209091335,4.2579117335,NA,15.7475509822828,5.77033932416271,0.0385752974035871
"FR-Bil",2017,"137_151",119,9,0.085818039948,-0.001917715336225,3.083670467,4.2579117335,NA,17.4380971492468,5.79227754460879,0.0423699828143836
"FR-Bil",2018,"137_151",131,12,0.12899323355,-0.00290376855365,1.8348855885,4.2579117335,NA,16.6051407999048,5.38619784080263,-0.0303158636017136
"FR-Bil",2019,"137_151",126,3,0.10538248635,-0.002092431867155,2.081308156,4.2579117335,NA,14.9923233546931,5.15804740455644,-0.0735974918256989
"FR-Bil",2020,"137_151",100,6,0.1386019948,-0.00282035224463,1.434991634,4.2579117335,NA,17.5826200795772,4.98364768830623,-0.107993499289858
"FR-Bil",2021,"137_151",125,3,0.14036353399,-0.0042280564435,2.0088475885,4.2579117335,NA,14.4981117823826,5.04565165651515,-0.0956287754863906
"FR-Bil",2022,"137_151",108,9,0.087726201514,-0.0029544314589,3.753020759,4.2579117335,NA,17.3278561857344,5.39070183190972,-0.0294800032882455
"FR-Bil",2023,"137_151",122,9,0.114283782495,-0.00308146481631,2.2647212105,4.2579117335,NA,16.8661896220714,4.93837936743917,-0.117118375630487
"FR-Bil",2024,"137_151",108,3,0.1376061256,-0.00223196708657,1.570839448,4.2579117335,NA,14.8029745271086,6.32796044427934,0.130822389807424
"FR-Bil",2015,"151_165",101,12,0.11206286205,-0.00183098206232,1.884901639,1.92749991927,NA,18.0855992492195,6.42406540964882,0
"FR-Bil",2016,"151_165",136,3,0.10044584375,-0.00195994991264,2.3666769715,1.92749991927,NA,17.3500111953729,6.40075187692624,-0.00363569443244474
"FR-Bil",2017,"151_165",132,9,0.059686318062625,-0.0013331074877865,3.954937954375,1.92749991927,NA,18.0109290057115,6.42042997722063,-0.000566068563343318
"FR-Bil",2018,"151_165",139,18,0.13147271365,-0.002219174064328,1.4767678565,1.92749991927,NA,17.3498975584417,6.51362685172028,0.0138452624991519
