"","site_ID","growing_year","window","nobsv","extend_days","alpha","beta","C0","Hs","k2","TS","ERref","lnRatio"
"1653","IT-TrF",2021,"295_309",112,9,0.0483066263475,-0.0061430831774,1.190079015,NA,NA,4.52435972222222,0.574136595456978,-0.424100019459832
"1663","IT-TrF",2022,"295_309",111,15,0.0897048591841,-0.0050496753110431,2.74669780705,NA,NA,7.25136111111111,1.67075878362139,0.644065805021676
"1673","IT-TrF",2023,"295_309",129,3,0.1459473035685,-0.003402290467205,1.410891371,NA,NA,5.72052222222222,1.25560179918506,0.358402899247145
"1683","IT-TrF",2024,"295_309",571,150,0.1628909499,-0.001713034824637,0.7994225935,NA,NA,NA,0.82808222727188,-0.0578549008942638
"1693","IT-TrF",2013,"309_323",105,6,0.0973971525825,-0.004892437481285,1.52356198131,NA,NA,2.81235555555556,1.14062729223638,0.212650141291188
"1703","IT-TrF",2014,"309_323",135,15,0.0698809836855,-0.00533679680512,1.553673695,NA,NA,2.60526805555556,1.04527158817304,0.125348518511595
"1715","IT-TrF",2015,"309_323",132,3,0.0877259120615,-0.005043165317495,0.4327610506135,NA,NA,4.50285555555556,0.311518881827256,-1.08522355290126
"1722","IT-TrF",2016,"309_323",102,0,0.09343635098325,-0.00506735642189,1.091563119815,NA,NA,2.65745,0.80291052200456,-0.138440227004699
"1732","IT-TrF",2017,"309_323",101,0,0.09628187021692,-0.004977995726445,1.23507786325,NA,NA,3.07181944444444,0.92212750440737,0
"1742","IT-TrF",2018,"309_323",117,15,0.0978812993695,-0.005130294084385,1.7128099545,NA,NA,2.67065833333333,1.27074697375821,0.320676669753457
"1752","IT-TrF",2019,"309_323",115,12,0.05482319019215,-0.00607324729545,3.068993966,NA,NA,3.34770555555556,1.96568798923256,0.756914079662351
"1762","IT-TrF",2020,"309_323",126,9,0.128682475433,-0.004284039813995,0.39168550155,NA,NA,4.26465694444444,0.324725080618644,-1.04370458654879
"1772","IT-TrF",2021,"309_323",106,9,0.0843821180369,-0.00514179701384,1.121188723,NA,NA,2.85780972222222,0.800539328892738,-0.141397843470216
"1782","IT-TrF",2022,"309_323",105,15,0.094015301603,-0.0050775775553795,1.67789544975,NA,NA,4.06471666666667,1.21979860983687,0.279757545087362
"1792","IT-TrF",2023,"309_323",112,0,0.0878847226099535,-0.0051869770911,0.7531692895,NA,NA,3.26031527777778,0.542028669569722,-0.531364609183739
"1802","IT-TrF",2024,"309_323",558,159,0.15438297855,-0.002094294095215,0.786726216,NA,NA,NA,0.725969278929513,-0.239175806704161
"1815","IT-TrF",2013,"323_332",171,9,0.0968157740355,-0.004910560401995,1.9671961205,NA,NA,2.13490416666667,0.603501165206331,0.416957579878843
"1822","IT-TrF",2014,"323_332",103,12,0.09188003758941,-0.00504127157078,2.8125810795,NA,NA,2.06758333333333,0.85275609816796,0.762683181047529
"1832","IT-TrF",2015,"323_332",100,0,0.0994632088825,-0.005052383867465,1.3205954787005,NA,NA,2.14370625,0.408360489848376,0.0263599464456977
"1842","IT-TrF",2016,"323_332",106,9,0.09574137219418,-0.005094154685474,3.5941605616,NA,NA,2.10169166666667,1.09874458742096,1.01613313145825
"1852","IT-TrF",2017,"323_332",167,3,0.0977262891839,-0.004952607924045,1.294258168645,NA,NA,1.63814375,0.397736764765523,0
"1862","IT-TrF",2018,"323_332",129,12,0.09413623395685,-0.0050254627037,3.732275235,NA,NA,2.34646666666667,1.13217170707212,1.04610254054812
"1872","IT-TrF",2019,"323_332",134,12,0.10957302437185,-0.00473043302629,4.592046655,NA,NA,2.69619583333333,1.44626241428613,1.29094747084237
"1882","IT-TrF",2020,"323_332",102,12,0.0840717786335,-0.005247619209935,1.642822929335,NA,NA,2.27758541666667,0.484936239907698,0.198227026782745
"1892","IT-TrF",2021,"323_332",102,6,0.09790357158885,-0.00485169560495,2.5350870176,NA,NA,2.55988958333333,0.78267846785747,0.676931578943924
"1902","IT-TrF",2022,"323_332",126,18,0.1251525052705,-0.00440534323998,2.8996693315,NA,NA,2.23298541666667,0.950011469717229,0.870683666503525
"1914","IT-TrF",2023,"323_332",115,0,0.10405813199,-0.004892157085935,0.69953394675,NA,NA,2.05431041666667,0.217985771436471,-0.601360599385776
"1922","IT-TrF",2024,"323_332",521,159,0.16229970215,-0.001523680703465,1.74338781,NA,NA,NA,0.622260923751208,0.447569104933885
