"site_ID","RMSE","R2","control_year","window_size","nwindow","TAS","TASp"
"IT-SR2",3.20690463784742,0.39639883482687,2020,14,16,0.00697332992137218,0.591969443084548
"CH-Dav",5.18452354153175,0.157284517469868,2012,14,13,-0.011936915122476,0.0256843664996459
"DE-Akm",2.6914310984218,0.378819567297415,2011,14,6,0.0376752535625408,0.018415661272845
"DE-Hte",1.8301337086899,0.295681301383429,2016,14,7,0.069660521447596,0.00251102379143218
"DE-Hzd",3.63997935831099,0.369250617857439,2016,14,5,-0.0394422388031569,0.0346716215104155
"DE-RuC",1.13308742163895,0.613378271087073,2019,14,4,0.0127964333729012,0.281852788626748
"DE-RuW",3.45083311305937,0.377158239082141,2023,14,17,0.0270229921011409,0.00424034443178453
"DE-SfS",4.72401237779001,0.135555026923839,2016,14,18,0.0114962933201208,0.180334677342116
"FR-Bil",1.67581381939326,0.469121267003328,2017,14,17,-0.00569822824223378,0.504482817614565
"IT-TrF",2.84993625459638,0.0456962577210148,2019,14,13,0.0376860319112439,0.000210043482912715
"SE-Nor",1.85183873100357,0.535277259110892,2023,14,5,-0.00246456242917716,0.913640756807044
"SE-Svb",1.44156712630635,0.675328407376566,2019,14,8,-0.00586834004210243,0.441599123881255
"UK-AMo",1.27048734692739,0.410353026708522,2004,14,7,0.0272278622245937,0.0604599782817334
"CA-Mer",2.08098506814115,0.260741967979339,2002,14,10,0.0386832461198706,1.1779946376002e-05
"CA-TPD",3.68538833330493,0.196360464821585,2023,14,9,0.0677034592399246,3.83546653691938e-06
"US-BZS",4.15985672234349,0.136029090331971,2015,14,10,0.00126654132766278,0.949679544445893
"US-Cwt",5.63061904598792,0.10025671988641,2024,14,7,-0.00563701719183283,0.854663771036294
"US-Rls",1.08928502479015,0.32802067211428,2018,14,10,-0.0144985658785583,0.167470746958931
"US-Rws",0.788381558988304,0.351128873775413,2018,14,8,0.0017119499845751,0.843818842253916
