"date","name","SWC"
"1999-05-08","US-Kon",35.2835176871026
"1999-05-09","US-Kon",33.7222904562323
"1999-05-10","US-Kon",32.3043287740521
"1999-05-11","US-Kon",39.9231029233722
"1999-05-12","US-Kon",39.2841437386915
"1999-05-13","US-Kon",36.6997617527012
"1999-05-14","US-Kon",38.8389392856794
"1999-05-15","US-Kon",40.4475706483538
"1999-05-16","US-Kon",40.6369424894154
"1999-05-17","US-Kon",41.8990364836844
"1999-05-18","US-Kon",39.176391577495
"1999-05-19","US-Kon",36.8319666849451
"1999-05-20","US-Kon",35.0090881251386
"1999-05-21","US-Kon",38.9614448186351
"1999-05-22","US-Kon",36.3162625349909
"1999-05-23","US-Kon",38.966814877483
"1999-05-24","US-Kon",36.7716764175303
"1999-05-25","US-Kon",34.602589211128
"1999-05-26","US-Kon",33.1177606191545
"1999-05-27","US-Kon",31.5879968187912
"1999-05-28","US-Kon",30.1423749713115
"1999-05-29","US-Kon",28.7070165046507
"1999-05-30","US-Kon",27.8985999234718
"1999-05-31","US-Kon",33.5648363195634
"1999-06-01","US-Kon",37.6367464677267
"1999-06-02","US-Kon",36.2629420123015
"1999-06-03","US-Kon",36.4591054986579
"1999-06-04","US-Kon",37.3783213859101
"1999-06-05","US-Kon",33.9345408538915
"1999-06-06","US-Kon",32.4282986132504
"1999-06-07","US-Kon",33.2175871551225
"1999-06-08","US-Kon",30.6768944837568
"1999-06-09","US-Kon",28.853055631074
"1999-06-10","US-Kon",34.5417558206745
"1999-06-11","US-Kon",36.5588129005472
"1999-06-12","US-Kon",38.7404511027532
"1999-06-13","US-Kon",37.191117223505
"1999-06-14","US-Kon",34.944758731108
"1999-06-15","US-Kon",32.6210230557575
"1999-06-16","US-Kon",38.2455851878779
"1999-06-17","US-Kon",36.7363268895355
"1999-06-18","US-Kon",35.1049994820676
"1999-06-19","US-Kon",41.8942618946673
"1999-06-20","US-Kon",39.0118972986905
"1999-06-21","US-Kon",37.6898914982969
"1999-06-22","US-Kon",38.2679170113131
"1999-06-23","US-Kon",39.0960751522477
"1999-06-24","US-Kon",38.158894487736
"1999-06-25","US-Kon",36.6628229680748
"1999-06-26","US-Kon",34.6311272381483
"1999-06-27","US-Kon",35.6150475711602
"1999-06-28","US-Kon",40.6381689286257
"1999-06-29","US-Kon",38.8446849979437
"1999-06-30","US-Kon",38.5568608746293
"1999-07-01","US-Kon",41.1675694863754
"1999-07-02","US-Kon",38.4806656060284
"1999-07-03","US-Kon",35.7001442011724
"1999-07-04","US-Kon",33.0740101329912
"1999-07-05","US-Kon",30.9460446410876
"1999-07-06","US-Kon",30.9078812223128
"1999-07-07","US-Kon",31.3467785888415
"1999-07-08","US-Kon",29.7203031874856
"1999-07-09","US-Kon",29.5797773214795
"1999-07-10","US-Kon",36.9326061004093
"1999-07-11","US-Kon",33.1479871812052
"1999-07-12","US-Kon",30.8687649314712
"1999-07-13","US-Kon",28.4869028566764
"1999-07-14","US-Kon",26.3391109671126
"1999-07-15","US-Kon",24.4311504183507
"1999-07-16","US-Kon",25.9216190261921
"1999-07-17","US-Kon",35.3915285738234
"1999-07-18","US-Kon",34.3366203749343
"1999-07-19","US-Kon",30.5878553982162
"1999-07-20","US-Kon",27.7453319256739
"1999-07-21","US-Kon",25.7318464614114
"1999-07-22","US-Kon",23.664126712065
"1999-07-23","US-Kon",21.9718720509301
"1999-07-24","US-Kon",20.6784032747447
"1999-07-25","US-Kon",19.1945255492137
"1999-07-26","US-Kon",17.8435846082044
"1999-07-27","US-Kon",17.8027551131544
"1999-07-28","US-Kon",17.4365096789179
"1999-07-29","US-Kon",16.4048097612479
"1999-07-30","US-Kon",15.46353942839
"1999-07-31","US-Kon",16.5123944528221
"1999-08-01","US-Kon",30.0133475495187
"1999-08-02","US-Kon",32.0260492158362
"1999-08-03","US-Kon",33.7038487415334
"1999-08-04","US-Kon",31.1273663076567
"1999-08-05","US-Kon",27.963862133327
"1999-08-06","US-Kon",25.3931759534449
"1999-08-07","US-Kon",24.7232567499363
"1999-08-08","US-Kon",25.8958158683576
"1999-08-09","US-Kon",23.5296919268138
"1999-08-10","US-Kon",22.1702373115548
"1999-08-11","US-Kon",21.5389057163435
"1999-08-12","US-Kon",19.4713393972499
"1999-08-13","US-Kon",17.6862463966153
"1999-08-14","US-Kon",16.7712387101006
"1999-08-15","US-Kon",15.9583146890506
"1999-08-16","US-Kon",15.1674312747991
"1999-08-17","US-Kon",14.5629985099335
"1999-08-18","US-Kon",15.2988481972872
"1999-08-19","US-Kon",15.8990454849259
"1999-08-20","US-Kon",15.2034701358382
"1999-08-21","US-Kon",14.7313243332471
"1999-08-22","US-Kon",15.1477264179667
"1999-08-23","US-Kon",30.8807493384328
"1999-08-24","US-Kon",27.5645038432253
"1999-08-25","US-Kon",24.1672676319078
"1999-08-26","US-Kon",21.7766219258434
"1999-08-27","US-Kon",20.6395619549837
"1999-08-28","US-Kon",18.8514282274697
"1999-08-29","US-Kon",17.3530532483924
"1999-08-30","US-Kon",16.3030951306396
"1999-08-31","US-Kon",15.6719298016762
"1999-09-01","US-Kon",15.1656476731807
"1999-09-02","US-Kon",14.559831228166
"1999-09-03","US-Kon",14.403292057266
"1999-09-04","US-Kon",15.2963283310177
"1999-09-05","US-Kon",31.4528430172572
"1999-09-06","US-Kon",27.2105027448492
"1999-09-07","US-Kon",24.6654460357441
"1999-09-08","US-Kon",32.2226629648299
"1999-09-09","US-Kon",29.8932393391927
"1999-09-10","US-Kon",26.647047088976
"1999-09-11","US-Kon",24.7395542517822
"1999-09-12","US-Kon",26.7654447024052
"1999-09-13","US-Kon",26.7003587869189
"1999-09-14","US-Kon",24.5160663416208
"1999-09-15","US-Kon",24.4044633819227
"1999-09-16","US-Kon",22.6953606750938
"1999-09-17","US-Kon",21.6491013295267
"1999-09-18","US-Kon",20.554998419889
"1999-09-19","US-Kon",21.1133357227538
"1999-09-20","US-Kon",24.3249510114251
"1999-09-21","US-Kon",26.9706976777246
"1999-09-22","US-Kon",24.8529428187229
"1999-09-23","US-Kon",23.0113852788723
"1999-09-24","US-Kon",21.34102581678
"1999-09-25","US-Kon",19.8877268409127
"1999-09-26","US-Kon",18.9490794634092
"1999-09-27","US-Kon",37.5045868625902
"1999-09-28","US-Kon",37.8547684502025
"1999-09-29","US-Kon",34.8608702891257
"1999-09-30","US-Kon",32.6333764975755
"1999-10-01","US-Kon",31.007067161905
"1999-10-02","US-Kon",33.794779130713
"1999-10-03","US-Kon",35.1673320766252
"1999-10-04","US-Kon",33.7725467862391
"1999-10-05","US-Kon",31.8860285665711
"1999-10-06","US-Kon",30.4239965011645
"1999-10-07","US-Kon",28.7491552711912
"1999-10-08","US-Kon",27.3569997552818
"1999-10-09","US-Kon",27.7287091115797
"1999-10-10","US-Kon",26.8703524873334
"1999-10-11","US-Kon",25.7168375731267
"1999-10-12","US-Kon",24.7273488250315
"1999-10-13","US-Kon",23.6033029486078
"1999-10-14","US-Kon",22.784957123605
"1999-10-15","US-Kon",21.9605577230203
"1999-10-16","US-Kon",24.3157002702747
"1999-10-17","US-Kon",23.3811409566179
"1999-10-18","US-Kon",22.496515268031
"1999-10-19","US-Kon",21.882373075756
"1999-10-20","US-Kon",21.3122495216025
"1999-10-21","US-Kon",20.6484727428288
"1999-10-22","US-Kon",19.8387910138921
"1999-10-23","US-Kon",19.1596844469586
"1999-10-24","US-Kon",18.8014312246746
"1999-10-25","US-Kon",18.4239021485787
"1999-10-26","US-Kon",18.0752311971285
"1999-10-27","US-Kon",17.6516858811885
"1999-10-28","US-Kon",17.112764825831
"1999-10-29","US-Kon",16.864788444511
"1999-10-30","US-Kon",30.0430189547855
"1999-10-31","US-Kon",28.6147517736778
"1999-11-01","US-Kon",26.7096155449419
"1999-11-02","US-Kon",24.8904526045646
"1999-11-03","US-Kon",23.5908325788977
"1999-11-04","US-Kon",22.7016392817131
"1999-11-05","US-Kon",21.7821592537512
"1999-11-06","US-Kon",21.1157587173735
"1999-11-07","US-Kon",20.6321690235479
"1999-11-08","US-Kon",20.1333371873408
"1999-11-09","US-Kon",19.4608198982183
"1999-11-10","US-Kon",18.7966652598416
"1999-11-11","US-Kon",18.2736307539273
"1999-11-12","US-Kon",17.8851569864652
"1999-11-13","US-Kon",17.603049092739
"1999-11-14","US-Kon",17.1824207566639
"1999-11-15","US-Kon",16.8229729845948
"1999-11-16","US-Kon",16.5652554870028
"1999-11-17","US-Kon",16.3551011672155
"1999-11-18","US-Kon",16.0583052850797
"1999-11-19","US-Kon",15.7371986300913
"1999-11-20","US-Kon",15.6355383518993
"1999-11-21","US-Kon",15.5379591178693
"1999-11-22","US-Kon",16.417167013752
"1999-11-23","US-Kon",35.6851854534931
"1999-11-24","US-Kon",32.9087571265444
"1999-11-25","US-Kon",31.4302679116042
"1999-11-26","US-Kon",30.2759517505217
"1999-11-27","US-Kon",29.278796904972
"1999-11-28","US-Kon",28.5994626996896
"1999-11-29","US-Kon",28.0516140092435
"1999-11-30","US-Kon",27.5517356383186
"1999-12-01","US-Kon",26.9147758604224
"1999-12-02","US-Kon",26.3203026243063
"1999-12-03","US-Kon",35.1182408137276
"1999-12-04","US-Kon",35.4480588975138
"1999-12-05","US-Kon",38.2331816054544
"1999-12-06","US-Kon",35.1937070379247
"1999-12-07","US-Kon",34.3239883519122
"1999-12-08","US-Kon",35.1987870835105
"1999-12-09","US-Kon",38.7810136492195
"1999-12-10","US-Kon",36.9124229022005
"1999-12-11","US-Kon",35.5426044243493
"1999-12-12","US-Kon",35.3420823154389
"1999-12-13","US-Kon",34.4826909896578
"1999-12-14","US-Kon",33.748513391216
"1999-12-15","US-Kon",34.5655120384305
"1999-12-16","US-Kon",33.6055932110166
"1999-12-17","US-Kon",33.3036759674361
"1999-12-18","US-Kon",34.0603229751346
"1999-12-19","US-Kon",33.7112691500209
"1999-12-20","US-Kon",34.345739146011
"1999-12-21","US-Kon",33.4426615140416
"1999-12-22","US-Kon",32.932762242266
"1999-12-23","US-Kon",32.7156385788782
"1999-12-24","US-Kon",32.9543973118474
"1999-12-25","US-Kon",32.7894152652327
"1999-12-26","US-Kon",33.0904171419194
"1999-12-27","US-Kon",32.4512072542112
"1999-12-28","US-Kon",31.918944069013
"1999-12-29","US-Kon",31.6346083279037
"1999-12-30","US-Kon",31.0491156753556
"1999-12-31","US-Kon",30.4877346371752
"2000-01-01","US-Kon",30.0976274893487
"2000-01-02","US-Kon",30.051564919585
"2000-01-03","US-Kon",29.6157171046822
"2000-01-04","US-Kon",29.5454043319173
"2000-01-05","US-Kon",29.2544809174964
"2000-01-06","US-Kon",29.002260234203
"2000-01-07","US-Kon",28.8141052053554
"2000-01-08","US-Kon",28.560265582192
"2000-01-09","US-Kon",28.5977200128052
"2000-01-10","US-Kon",28.6472613377777
"2000-01-11","US-Kon",27.8642321485325
"2000-01-12","US-Kon",27.3817367232811
"2000-01-13","US-Kon",26.9738527251844
"2000-01-14","US-Kon",26.7135726415271
"2000-01-15","US-Kon",26.2286847071442
"2000-01-16","US-Kon",25.8062569250193
"2000-01-17","US-Kon",25.9095002424078
"2000-01-18","US-Kon",26.1511837771764
"2000-01-19","US-Kon",26.418702559767
"2000-01-20","US-Kon",26.3607761210573
"2000-01-21","US-Kon",26.0826355525999
"2000-01-22","US-Kon",25.8706956255699
"2000-01-23","US-Kon",25.5971629787569
"2000-01-24","US-Kon",25.5393127537676
"2000-01-25","US-Kon",25.6182120049413
"2000-01-26","US-Kon",25.538339023209
"2000-01-27","US-Kon",25.5195044067254
"2000-01-28","US-Kon",25.539577696727
"2000-01-29","US-Kon",25.5731530495372
"2000-01-30","US-Kon",25.5956687887134
"2000-01-31","US-Kon",25.7122438914142
"2000-02-01","US-Kon",26.156056040093
"2000-02-02","US-Kon",26.3579004570513
"2000-02-03","US-Kon",27.4224637309334
"2000-02-04","US-Kon",27.5786958407654
"2000-02-05","US-Kon",27.1100614850579
"2000-02-06","US-Kon",26.9181096090002
"2000-02-07","US-Kon",26.6356615614064
"2000-02-08","US-Kon",26.1556555169363
"2000-02-09","US-Kon",25.5787962744038
"2000-02-10","US-Kon",25.0420830101872
"2000-02-11","US-Kon",24.5536914508551
"2000-02-12","US-Kon",24.4501731623861
"2000-02-13","US-Kon",24.8355079273822
"2000-02-14","US-Kon",24.8791140086017
"2000-02-15","US-Kon",25.4528015569934
"2000-02-16","US-Kon",25.5463111789194
"2000-02-17","US-Kon",25.1948179130675
"2000-02-18","US-Kon",37.6293158305556
"2000-02-19","US-Kon",34.6134655107083
"2000-02-20","US-Kon",33.9061081221427
"2000-02-21","US-Kon",33.1315316361709
"2000-02-22","US-Kon",31.8081126729522
"2000-02-23","US-Kon",38.8417343235918
"2000-02-24","US-Kon",36.9748828538961
"2000-02-25","US-Kon",38.1788929679542
"2000-02-26","US-Kon",36.6741415077956
"2000-02-27","US-Kon",35.0567206975413
"2000-02-28","US-Kon",33.5171568155539
"2000-02-29","US-Kon",32.3078873531049
"2000-03-01","US-Kon",31.7578834188724
"2000-03-02","US-Kon",30.9908298287858
"2000-03-03","US-Kon",38.5888708377361
"2000-03-04","US-Kon",37.0924577602703
"2000-03-05","US-Kon",35.672390373222
"2000-03-06","US-Kon",34.2241535928848
"2000-03-07","US-Kon",32.7078611692796
"2000-03-08","US-Kon",35.6122908406704
"2000-03-09","US-Kon",33.8728007207283
"2000-03-10","US-Kon",32.4176726155727
"2000-03-11","US-Kon",31.4487316881695
"2000-03-12","US-Kon",30.5822542914582
"2000-03-13","US-Kon",30.3335851675328
"2000-03-14","US-Kon",32.2121879906559
"2000-03-15","US-Kon",36.5016074837445
"2000-03-16","US-Kon",40.3673013552757
"2000-03-17","US-Kon",37.1531278929124
"2000-03-18","US-Kon",37.8720481062286
"2000-03-19","US-Kon",40.7972085112402
"2000-03-20","US-Kon",38.0186825019203
"2000-03-21","US-Kon",36.3689994210324
"2000-03-22","US-Kon",36.4925244127789
"2000-03-23","US-Kon",37.7736255072143
"2000-03-24","US-Kon",40.5723882649098
"2000-03-25","US-Kon",37.4302127007806
"2000-03-26","US-Kon",35.7319654350401
"2000-03-27","US-Kon",35.1693415115308
"2000-03-28","US-Kon",33.2280994339069
"2000-03-29","US-Kon",32.9011034639601
"2000-03-30","US-Kon",33.8679775956051
"2000-03-31","US-Kon",32.2816987142954
"2000-04-01","US-Kon",33.8514580711581
"2000-04-02","US-Kon",33.6343965821211
"2000-04-03","US-Kon",32.1094049640258
"2000-04-04","US-Kon",30.7092602446002
"2000-04-05","US-Kon",29.2404842677553
"2000-04-06","US-Kon",27.8777057314771
"2000-04-07","US-Kon",26.7932155781615
"2000-04-08","US-Kon",26.0877555101076
"2000-04-09","US-Kon",25.0837715140903
"2000-04-10","US-Kon",24.0358412829859
"2000-04-11","US-Kon",23.7889547578669
"2000-04-12","US-Kon",22.9546918979328
"2000-04-13","US-Kon",22.1498547542985
"2000-04-14","US-Kon",21.3595646036912
"2000-04-15","US-Kon",20.6383690096978
"2000-04-16","US-Kon",28.0261867053877
"2000-04-17","US-Kon",29.8886811570289
"2000-04-18","US-Kon",27.5535096129408
"2000-04-19","US-Kon",25.3490700706699
"2000-04-20","US-Kon",24.1983387623174
"2000-04-21","US-Kon",24.3117018578306
"2000-04-22","US-Kon",22.6752799642826
"2000-04-23","US-Kon",29.9065005265325
"2000-04-24","US-Kon",33.5707348603931
"2000-04-25","US-Kon",32.0582918313525
"2000-04-26","US-Kon",31.0826864152301
"2000-04-27","US-Kon",28.9990051060946
"2000-04-28","US-Kon",26.6483669902749
"2000-04-29","US-Kon",25.1845041910807
"2000-04-30","US-Kon",25.3491693490687
"2000-05-01","US-Kon",35.0871993665565
"2000-05-02","US-Kon",35.7797155370221
"2000-05-03","US-Kon",32.8613648279232
"2000-05-04","US-Kon",30.3633037049688
"2000-05-05","US-Kon",27.8144936706992
"2000-05-06","US-Kon",26.4543128189103
"2000-05-07","US-Kon",27.7579671576948
"2000-05-08","US-Kon",27.6009229706164
"2000-05-09","US-Kon",28.8429520985055
"2000-05-10","US-Kon",26.9151378755941
"2000-05-11","US-Kon",24.6181399789644
"2000-05-12","US-Kon",24.6929581859761
"2000-05-13","US-Kon",23.8189260039545
"2000-05-14","US-Kon",22.1941557843101
"2000-05-15","US-Kon",21.599010463518
"2000-05-16","US-Kon",21.3328930105697
"2000-05-17","US-Kon",20.7473766916558
"2000-05-18","US-Kon",19.8982615826885
"2000-05-19","US-Kon",19.4758077274487
"2000-05-20","US-Kon",19.1597442145603
"2000-05-21","US-Kon",18.3374892273912
"2000-05-22","US-Kon",17.3772354607326
"2000-05-23","US-Kon",16.2680915728227
"2000-05-24","US-Kon",15.803545280962
"2000-05-25","US-Kon",17.1159525649655
"2000-05-26","US-Kon",25.4931200189921
"2000-05-27","US-Kon",32.5493294107174
"2000-05-28","US-Kon",27.5878543232016
"2000-05-29","US-Kon",23.8627591218357
"2000-05-30","US-Kon",20.8066880138891
"2000-05-31","US-Kon",18.5438679595851
"2000-06-01","US-Kon",17.1105259475146
"2000-06-02","US-Kon",35.1803904953564
"2000-06-03","US-Kon",29.0584720647673
"2000-06-04","US-Kon",25.5853524594152
"2000-06-05","US-Kon",22.9241536618783
"2000-06-06","US-Kon",20.700366263886
"2000-06-07","US-Kon",18.8773705756251
"2000-06-08","US-Kon",17.2865403312739
"2000-06-09","US-Kon",16.0472827754938
"2000-06-10","US-Kon",16.0249964797284
"2000-06-11","US-Kon",19.6069466704199
"2000-06-12","US-Kon",22.3455080098534
"2000-06-13","US-Kon",26.1241359289512
"2000-06-14","US-Kon",32.8655860652181
"2000-06-15","US-Kon",27.9398508001703
"2000-06-16","US-Kon",24.0730835185567
"2000-06-17","US-Kon",22.2081163328153
"2000-06-18","US-Kon",21.0162075536108
"2000-06-19","US-Kon",19.689418540016
"2000-06-20","US-Kon",30.2590304995435
"2000-06-21","US-Kon",29.7458408006734
"2000-06-22","US-Kon",25.3379613192425
"2000-06-23","US-Kon",23.7151363545286
"2000-06-24","US-Kon",37.5725959753765
"2000-06-25","US-Kon",33.9656288315445
"2000-06-26","US-Kon",36.7463822871227
"2000-06-27","US-Kon",33.4329013443394
"2000-06-28","US-Kon",32.1562549418581
"2000-06-29","US-Kon",30.3814215113563
"2000-06-30","US-Kon",36.480915859796
"2000-07-01","US-Kon",37.0594668463578
"2000-07-02","US-Kon",35.6196601057404
"2000-07-03","US-Kon",33.0107804227201
"2000-07-04","US-Kon",36.2154259666659
"2000-07-05","US-Kon",33.5989630184715
"2000-07-06","US-Kon",29.8520091204237
"2000-07-07","US-Kon",26.8962884174912
"2000-07-08","US-Kon",24.2671366871093
"2000-07-09","US-Kon",21.8572395958484
"2000-07-10","US-Kon",19.598914345983
"2000-07-11","US-Kon",18.027055902812
"2000-07-12","US-Kon",17.5913681367218
"2000-07-13","US-Kon",16.5078886174504
"2000-07-14","US-Kon",15.5626842526858
"2000-07-15","US-Kon",14.7388317858258
"2000-07-16","US-Kon",14.1653620482243
"2000-07-17","US-Kon",30.7630332361135
"2000-07-18","US-Kon",39.1366850314456
"2000-07-19","US-Kon",34.09067248195
"2000-07-20","US-Kon",33.4510554525253
"2000-07-21","US-Kon",36.9051067861723
"2000-07-22","US-Kon",35.1284388111969
"2000-07-23","US-Kon",32.245145410644
"2000-07-24","US-Kon",29.100012954728
"2000-07-25","US-Kon",31.7138114311467
"2000-07-26","US-Kon",32.0680429757456
"2000-07-27","US-Kon",28.2205611749402
"2000-07-28","US-Kon",28.458777386558
"2000-07-29","US-Kon",34.9138009184668
"2000-07-30","US-Kon",31.2392620884908
"2000-07-31","US-Kon",28.592475305471
"2000-08-01","US-Kon",26.3144038829142
"2000-08-02","US-Kon",23.9757666201747
"2000-08-03","US-Kon",22.554304522044
"2000-08-04","US-Kon",20.8326538278477
"2000-08-05","US-Kon",19.0209945293631
"2000-08-06","US-Kon",17.5455500525506
"2000-08-07","US-Kon",17.5683042604464
"2000-08-08","US-Kon",17.0535026413911
"2000-08-09","US-Kon",15.8125699882628
"2000-08-10","US-Kon",16.7078144542802
"2000-08-11","US-Kon",15.7339410952338
"2000-08-12","US-Kon",15.0611672867736
"2000-08-13","US-Kon",14.4942537341835
"2000-08-14","US-Kon",14.3944021279127
"2000-08-15","US-Kon",14.0217250579288
"2000-08-16","US-Kon",13.736684139344
"2000-08-17","US-Kon",13.7311249501322
"2000-08-18","US-Kon",13.8066541509297
"2000-08-19","US-Kon",13.9247198335505
"2000-08-20","US-Kon",31.8565069814335
"2000-08-21","US-Kon",26.7900272373396
"2000-08-22","US-Kon",24.3427603528076
"2000-08-23","US-Kon",21.4061245682613
"2000-08-24","US-Kon",18.9927035952467
"2000-08-25","US-Kon",17.4840556083543
"2000-08-26","US-Kon",16.3601124198906
"2000-08-27","US-Kon",15.6401837787167
"2000-08-28","US-Kon",14.7058988344531
"2000-08-29","US-Kon",14.089423700086
"2000-08-30","US-Kon",13.7803804736534
"2000-08-31","US-Kon",13.5374356018131
"2000-09-01","US-Kon",13.3735067084761
"2000-09-02","US-Kon",13.2651189649644
"2000-09-03","US-Kon",13.2508126468438
"2000-09-04","US-Kon",13.4388910608462
"2000-09-05","US-Kon",13.3170427709473
"2000-09-06","US-Kon",13.2385893700376
"2000-09-07","US-Kon",13.1575860184951
"2000-09-08","US-Kon",13.0875343780036
"2000-09-09","US-Kon",13.0430321838828
"2000-09-10","US-Kon",13.082722484376
"2000-09-11","US-Kon",14.2166889804395
"2000-09-12","US-Kon",14.871282607599
"2000-09-13","US-Kon",14.2918140479568
"2000-09-14","US-Kon",13.9285170818854
"2000-09-15","US-Kon",13.6917772102557
"2000-09-16","US-Kon",13.514272046014
"2000-09-17","US-Kon",13.3737714508731
"2000-09-18","US-Kon",13.2531670491151
"2000-09-19","US-Kon",13.1585406956236
"2000-09-20","US-Kon",16.0942003428623
"2000-09-21","US-Kon",18.4492550437759
"2000-09-22","US-Kon",17.8690173272455
"2000-09-23","US-Kon",32.1648927642469
"2000-09-24","US-Kon",32.997806641331
"2000-09-25","US-Kon",34.4027085008431
"2000-09-26","US-Kon",29.3228755112577
"2000-09-27","US-Kon",26.1494619487839
"2000-09-28","US-Kon",23.9572081781462
"2000-09-29","US-Kon",21.9137616964796
"2000-09-30","US-Kon",19.9692211692642
"2000-10-01","US-Kon",18.3876749594254
"2000-10-02","US-Kon",17.0669431315361
"2000-10-03","US-Kon",16.2312995998892
"2000-10-04","US-Kon",15.9356030003882
"2000-10-05","US-Kon",22.4475539695828
"2000-10-06","US-Kon",24.5020813245001
"2000-10-07","US-Kon",23.1751813998859
"2000-10-08","US-Kon",21.9741307849262
"2000-10-09","US-Kon",21.0349400838216
"2000-10-10","US-Kon",20.0949958696977
"2000-10-11","US-Kon",19.110288529742
"2000-10-12","US-Kon",18.2221505920218
"2000-10-13","US-Kon",17.4516411108424
"2000-10-14","US-Kon",32.764550739533
"2000-10-15","US-Kon",36.0976400686238
"2000-10-16","US-Kon",31.1878318666284
"2000-10-17","US-Kon",28.9148120097934
"2000-10-18","US-Kon",27.1005155160224
"2000-10-19","US-Kon",25.5578798199803
"2000-10-20","US-Kon",24.0335725208688
"2000-10-21","US-Kon",23.0757273083355
"2000-10-22","US-Kon",26.6210028551104
"2000-10-23","US-Kon",30.1736193876537
"2000-10-24","US-Kon",32.0415617163625
"2000-10-25","US-Kon",34.3926781735586
"2000-10-26","US-Kon",37.2760546069541
"2000-10-27","US-Kon",33.4299107580656
"2000-10-28","US-Kon",32.4101701770546
"2000-10-29","US-Kon",34.6739503236725
"2000-10-30","US-Kon",33.953287022347
"2000-10-31","US-Kon",32.0522216090895
"2000-11-01","US-Kon",36.277442675409
"2000-11-02","US-Kon",36.161011977652
"2000-11-03","US-Kon",33.7180208833937
"2000-11-04","US-Kon",32.4458077126873
"2000-11-05","US-Kon",31.5895579966837
"2000-11-06","US-Kon",35.2884527260573
"2000-11-07","US-Kon",36.2478769665386
"2000-11-08","US-Kon",33.7833673294661
"2000-11-09","US-Kon",32.6059666341788
"2000-11-10","US-Kon",31.7198862663454
"2000-11-11","US-Kon",31.178131464528
"2000-11-12","US-Kon",32.881666357961
"2000-11-13","US-Kon",32.0423986633493
"2000-11-14","US-Kon",31.2205704730141
"2000-11-15","US-Kon",30.5655211680319
"2000-11-16","US-Kon",30.0320317441858
"2000-11-17","US-Kon",29.4604318500443
"2000-11-18","US-Kon",29.0678437450581
"2000-11-19","US-Kon",28.6502174273149
"2000-11-20","US-Kon",28.1162087473584
"2000-11-21","US-Kon",27.7754630200118
"2000-11-22","US-Kon",27.5752194923056
"2000-11-23","US-Kon",27.3566385423598
"2000-11-24","US-Kon",27.0753170538901
"2000-11-25","US-Kon",26.7682070486428
"2000-11-26","US-Kon",26.4864028064234
"2000-11-27","US-Kon",26.1776808809908
"2000-11-28","US-Kon",26.0287077268967
"2000-11-29","US-Kon",25.6373903854162
"2000-11-30","US-Kon",25.2978215583617
"2000-12-01","US-Kon",25.0522250507407
"2000-12-02","US-Kon",24.9525724023925
"2000-12-03","US-Kon",24.8706025405386
"2000-12-04","US-Kon",24.7523709927949
"2000-12-05","US-Kon",24.7311655279214
"2000-12-06","US-Kon",24.5125310278089
"2000-12-07","US-Kon",24.5619439928314
"2000-12-08","US-Kon",25.245344601219
"2000-12-09","US-Kon",25.0644942563415
"2000-12-10","US-Kon",25.3126116330441
"2000-12-11","US-Kon",25.1019079727831
"2000-12-12","US-Kon",25.0585022534231
"2000-12-13","US-Kon",25.0278111888031
"2000-12-14","US-Kon",25.0001995596098
"2000-12-15","US-Kon",24.9818065815794
"2000-12-16","US-Kon",26.1765178195059
"2000-12-17","US-Kon",26.1712087316343
"2000-12-18","US-Kon",26.0435886563563
"2000-12-19","US-Kon",25.9298021735704
"2000-12-20","US-Kon",25.8279898690626
"2000-12-21","US-Kon",25.7353825774729
"2000-12-22","US-Kon",25.6505729522866
"2000-12-23","US-Kon",25.5733604310815
"2000-12-24","US-Kon",25.5022574423741
"2000-12-25","US-Kon",25.4363779013841
"2000-12-26","US-Kon",25.3757498868507
"2000-12-27","US-Kon",25.3189822978151
"2000-12-28","US-Kon",25.271512582099
"2000-12-29","US-Kon",25.2258968654115
"2000-12-30","US-Kon",25.187802038985
"2000-12-31","US-Kon",25.1495950981646
"2001-01-01","US-Kon",25.1072441365817
"2001-01-02","US-Kon",25.0655694714856
"2001-01-03","US-Kon",25.1554575377584
"2001-01-04","US-Kon",27.1107646569093
"2001-01-05","US-Kon",34.0300681337824
"2001-01-06","US-Kon",35.0898564175226
"2001-01-07","US-Kon",35.0776347452158
"2001-01-08","US-Kon",34.420701958529
"2001-01-09","US-Kon",33.2496436487112
"2001-01-10","US-Kon",33.2613348334119
"2001-01-11","US-Kon",34.4205880390733
"2001-01-12","US-Kon",33.2920148670987
"2001-01-13","US-Kon",32.7475446506504
"2001-01-14","US-Kon",34.3528055618238
"2001-01-15","US-Kon",32.6801520667492
"2001-01-16","US-Kon",31.7168651945834
"2001-01-17","US-Kon",31.1969757080078
"2001-01-18","US-Kon",30.8431651439326
"2001-01-19","US-Kon",30.5586853990043
"2001-01-20","US-Kon",30.33798049301
"2001-01-21","US-Kon",30.1971658171163
"2001-01-22","US-Kon",30.0891557326452
"2001-01-23","US-Kon",29.9315638095924
"2001-01-24","US-Kon",29.588326094153
"2001-01-25","US-Kon",29.2092111709867
"2001-01-26","US-Kon",29.4758968172765
"2001-01-27","US-Kon",29.405132177375
"2001-01-28","US-Kon",29.6480142731772
"2001-01-29","US-Kon",35.7419624689626
"2001-01-30","US-Kon",35.0378678298774
"2001-01-31","US-Kon",34.3308205108161
"2001-02-01","US-Kon",33.773346228053
"2001-02-02","US-Kon",32.8836204376381
"2001-02-03","US-Kon",33.1227816993882
"2001-02-04","US-Kon",36.5204864245233
