"TRS_type","var","x","y025","y050","y","y950","y975","x_norm"
"TAS_direct","lai",2.50492374292,0.0160308308615601,0.0169352570223228,0.0241061441895378,0.0304967413776616,0.0314231284812571,-0.134534558799262
"TAS_direct","lai",2.60448612696,0.00864848012462511,0.0104167623815493,0.0211936020001957,0.0302647762891929,0.0310664867831411,-0.0672672793996312
"TAS_direct","lai",2.704048511,0.00794149883458021,0.0100767163362378,0.0217892491677904,0.0306031797753759,0.03216494562957,0
"TAS_direct","lai",2.80361089504,0.00767444153646266,0.00946277464804682,0.0205928855862415,0.0302872671020232,0.0319835995849762,0.0672672793996312
"TAS_direct","lai",2.90317327908,0.00767444153646266,0.00946277464804682,0.0205928855862415,0.0302872671020232,0.0319835995849762,0.134534558799262
"TAS_direct","lai",3.00273566312,0.00767444153646266,0.00946277464804682,0.0205928855862415,0.0302872671020232,0.0319835995849762,0.201801838198894
"TAS_direct","lai",3.10229804716,0.00767444153646266,0.00946277464804682,0.0205813479384068,0.0303994292296608,0.0319835995849762,0.269069117598525
"TAS_direct","lai",3.2018604312,0.00767444153646266,0.00946277464804682,0.0205813479384068,0.0304280581357647,0.0319835995849762,0.336336396998156
"TAS_direct","lai",3.30142281524,0.00767444153646266,0.00942133971229159,0.0206116401590854,0.0304280581357647,0.0319835995849762,0.403603676397788
"TAS_direct","lai",3.40098519928,0.00763268726226753,0.00990633827216913,0.0222993870283877,0.0346717740128083,0.0357745258362226,0.470870955797419
"TAS_direct","lai",3.50054758332,0.00689790865162233,0.00895900278563088,0.025075611495458,0.0446698292297352,0.0498039865634082,0.53813823519705
"TAS_direct","lai",3.60010996736,0.00523387810613853,0.0088430926773507,0.0245914936895976,0.0446698292297352,0.0498039865634082,0.605405514596681
"TAS_direct","lai",3.6996723514,0.00523387810613853,0.0088430926773507,0.0245914936895976,0.0446698292297352,0.0498039865634082,0.672672793996312
"TAS_direct","lai",3.79923473544,0.00523387810613853,0.0088430926773507,0.0245914936895976,0.0447754461095609,0.0498039865634082,0.739940073395944
"TAS_direct","lai",3.89879711948,0.00523387810613853,0.00899228390436982,0.0245914936895976,0.0447891427027813,0.0499058556533134,0.807207352795575
"TAS_direct","lai",3.99835950352,0.00633277342996102,0.00945785944030359,0.0251278352379388,0.0455307795630091,0.0510635679219083,0.874474632195206
"TAS_direct","lai",4.09792188756,0.00633277342996102,0.00945785944030359,0.0251278352379388,0.0455307795630091,0.0510635679219083,0.941741911594837
"TAS_direct","lai",4.1974842716,0.00633277342996102,0.00945785944030359,0.0246063734083926,0.0455307795630091,0.0510635679219083,1.00900919099447
"TAS_direct","lai",4.29704665564,0.00437459891042895,0.00783194645056523,0.0224162708997167,0.0455307795630091,0.0510635679219083,1.0762764703941
"TAS_direct","lai",4.39660903968,0.00437459891042895,0.00783868553374916,0.0224162708997167,0.0455307795630091,0.0510635679219083,1.14354374979373
"TAS_direct","lai",4.49617142372,0.00437459891042895,0.00783868553374916,0.0224162708997167,0.0455307795630091,0.0510635679219083,1.21081102919336
"TAS_direct","lai",4.59573380776,0.00437459891042895,0.00783868553374916,0.0224162708997167,0.0455307795630091,0.0510635679219083,1.27807830859299
"TAS_direct","lai",4.6952961918,0.00437459891042895,0.00783868553374916,0.0226694422412744,0.0455307795630091,0.0510635679219083,1.34534558799262
"TAS_direct","lai",4.79485857584,0.00684542989591199,0.00918608164761819,0.0247882698437931,0.0462534895376874,0.0510635679219083,1.41261286739226
"TAS_direct","lai",4.89442095988,0.00684542989591199,0.00918608164761819,0.0247882698437931,0.0462534895376874,0.0510635679219083,1.47988014679189
"TAS_direct","lai",4.99398334392,0.00684542989591199,0.00918608164761819,0.0247882698437931,0.0462534895376874,0.0510635679219083,1.54714742619152
"TAS_direct","lai",5.09354572796,0.00684542989591199,0.00918608164761819,0.0247882698437931,0.0462534895376874,0.0510635679219083,1.61441470559115
"TAS_direct","lai",5.193108112,0.00684542989591199,0.00918608164761819,0.0247882698437931,0.0462534895376874,0.0510635679219083,1.68168198499078
"TAS_direct","soc",5,0.000855689625704064,0.0021648241443399,0.0115127374541568,0.024811961596298,0.0273494792344085,-1.68168198499078
"TAS_direct","soc",12.3,0.000921586062794555,0.0021648241443399,0.0115127374541568,0.0249041828418594,0.0273494792344085,-1.61441470559115
"TAS_direct","soc",19.6,0.00128753573742952,0.00274354383958705,0.0140784236885963,0.0270369527960338,0.0301770906289853,-1.54714742619152
"TAS_direct","soc",26.9,0.00141804503139247,0.00294469779237041,0.0109508695685528,0.0202501484167943,0.0216229728996444,-1.47988014679189
"TAS_direct","soc",34.2,0.00091708770916921,0.002465226673004,0.0106496661419396,0.0194120319359741,0.0212855923540657,-1.41261286739226
"TAS_direct","soc",41.5,0.000816649245443946,0.00247112013274041,0.0100460305930641,0.017605093320609,0.0200593828387845,-1.34534558799262
"TAS_direct","soc",48.8,0.000971937728704036,0.00258285661959602,0.0106763995432873,0.0186372836540507,0.020906025325441,-1.27807830859299
"TAS_direct","soc",56.1,0.000815780730657594,0.00290036805917415,0.0110305188376021,0.018976310635736,0.0217308847293693,-1.21081102919336
"TAS_direct","soc",63.4,0.00558565909768038,0.00604411314107216,0.0154598553376498,0.0247827127415832,0.0258135771051438,-1.14354374979373
"TAS_direct","soc",70.7,0.0101804968224495,0.0109073007428762,0.017066612897648,0.0225694114132726,0.0234173758776705,-1.0762764703941
"TAS_direct","soc",78,0.0115286170941905,0.0127897048592219,0.0182932278136425,0.0235017927826233,0.0238742011622051,-1.00900919099447
"TAS_direct","soc",85.3,0.0117854654616347,0.0124269361250001,0.0178189514126825,0.0233157084501622,0.0239125189655939,-0.941741911594837
"TAS_direct","soc",92.6,0.0114648858465644,0.0123422322272553,0.0177952148250091,0.0233177063567655,0.0237774295977964,-0.874474632195206
"TAS_direct","soc",99.9,0.0122049670767803,0.0130169492995333,0.018956783883306,0.0240524001469869,0.0255475123744154,-0.807207352795575
"TAS_direct","soc",107.2,0.0125165291974759,0.0135958338895589,0.0207265452905257,0.027562995261403,0.0290445100135308,-0.739940073395944
"TAS_direct","soc",114.5,0.0125639839753133,0.0134409225978114,0.0205668212322392,0.0261911182951413,0.0277887641329386,-0.672672793996312
"TAS_direct","soc",121.8,0.0128828458356584,0.0131961435379609,0.020434503488726,0.0260364145922621,0.0275847621291422,-0.605405514596681
"TAS_direct","soc",129.1,0.013154321513792,0.0134057693290436,0.0205990245382168,0.0264921991438771,0.0280046530659579,-0.53813823519705
"TAS_direct","soc",136.4,0.0149524692009119,0.0162393110436071,0.0273068815614113,0.0388326011462519,0.0409092712487311,-0.470870955797419
"TAS_direct","soc",143.7,0.0149524692009119,0.0162482794740929,0.0273438021516369,0.0389273530803961,0.040926667735153,-0.403603676397788
"TAS_direct","soc",151,0.0155778837406101,0.0164544083413234,0.0279192117117164,0.039252496244643,0.0414008535139133,-0.336336396998156
"TAS_direct","soc",158.3,0.0156447711652298,0.0173314089963255,0.0279965078205283,0.0392563807848843,0.0414363213648277,-0.269069117598525
"TAS_direct","soc",165.6,0.0156447711652298,0.0173314089963255,0.0279965078205283,0.0392753864453659,0.0414363213648277,-0.201801838198894
"TAS_direct","soc",172.9,0.0156447711652298,0.0173316323955089,0.0279965078205283,0.0392753864453659,0.0414363213648277,-0.134534558799262
"TAS_direct","soc",180.2,0.0157736125932655,0.0174306564355776,0.0280670323548125,0.0393427288622851,0.0414363213648277,-0.0672672793996313
"TAS_direct","soc",187.5,0.0170562623026173,0.0185348674858742,0.028549673694605,0.0402194097748452,0.0422300066112891,0
"TAS_direct","soc",194.8,0.0173200812137741,0.0191753749927457,0.0286475108541488,0.0402249350692703,0.0423348914494063,0.0672672793996311
"TAS_direct","soc",202.1,0.0173200812137741,0.0193827736841329,0.0286647031327106,0.0402249350692703,0.0423348914494063,0.134534558799262
"TAS_direct","soc",209.4,0.0175775601292844,0.0197876723989745,0.0288321133865845,0.0404160079525083,0.0423444150031078,0.201801838198894
"TAS_direct","soc",216.7,0.0175775601292844,0.0202579396524554,0.0288321133865845,0.0404160079525083,0.0427947183234884,0.269069117598525
"TAS_direct","soc",224,0.0175775601292844,0.0202579396524554,0.0288321133865845,0.0404160079525083,0.0427947183234884,0.336336396998156
"TAS_direct","soc",231.3,0.0175775601292844,0.0202579396524554,0.0288321133865845,0.0404160079525083,0.0427947183234884,0.403603676397787
"TAS_direct","soc",238.6,0.0183748760493987,0.0203885721965661,0.029367074566515,0.0409044239715137,0.0433122324510865,0.470870955797419
"TAS_direct","soc",245.9,0.0183748760493987,0.0206571793499307,0.0296708918165758,0.0414851156537528,0.0433633997524392,0.53813823519705
"TAS_direct","soc",253.2,0.0191586464978147,0.0211055522163985,0.030882184063701,0.0425545847318143,0.0454066884844306,0.605405514596681
"TAS_direct","soc",260.5,0.0191586464978147,0.0211055522163985,0.030882184063701,0.0425545847318143,0.0454066884844306,0.672672793996312
"TAS_direct","soc",267.8,0.0191586464978147,0.0211055522163985,0.030882184063701,0.0425545847318143,0.0454066884844306,0.739940073395944
"TAS_direct","soc",275.1,0.0191586464978147,0.0211055522163985,0.030882184063701,0.0425545847318143,0.0454066884844306,0.807207352795575
"TAS_direct","soc",282.4,0.0191586464978147,0.0211055522163985,0.030882184063701,0.0425545847318143,0.0454066884844306,0.874474632195206
