"site_ID","LAT","LONG","ELEV","IGBP","Climate_class","MAP","NEE","NEE_day","NEE_night","MATA","SSTA","IATA","DRTA","warm_rate","warm_ratep","EVI","NDVI","LAI","GPP","SOC","TAS_tot","TAS_totp","TAS","TASp","Tmin1","Tmin2","Tmin3","Tmin4","Tmin5","Tmin6","Tmin7","Tmin8","Tmin9","Tmin10","Tmin11","Tmin12","TS_TA","TSmin_c","TSmin_c_gs","NEE_night_mod_p","NEE_night_mod_f","NEE_night_mod_fa"
"IT-SR2",43.732022,10.29091,13,"ENF","Csa",920,-222.00947934841,-1243.52357841861,1021.5140990702,15.8001318875228,6.13717672342948,0.396637985760731,7.80952792990142,0.0371042855259273,0.427793132827661,0.36363842653508,0.779128469237006,2.53584061395502,1.8197634767923,76.8300018310547,0.00729863,0.600528924,0.010093981,0.560097455,1.56373628973961,1.58782052993774,1.08598898351192,0.317124538123608,1.02802203595638,1.01721604168415,1.91382771730423,2.26913946866989,2.21108055114746,1.40989050269127,0.500640958547592,1.42774730920792,0,0,0,0,0,0
"CH-Dav",46.8153,9.8559,1639,"ENF","Dfc",1062,-17.3858085598854,-558.45030742096,541.064498861074,4.40516718912633,7.09208280426661,0.716998184196954,7.90296127896744,0.050853412689943,0.00111870437977989,0.202076474355777,0.436143667974725,0.889368032095204,0.796840448674924,94.0256500244141,-0.000140749,0.986857583,-0.008377858,0.29185491,2.8498899936676,2.57633709907532,1.96769244670868,0.419194197654724,0.992454195022583,1.03553117513657,2.29897441864014,2.26161170005798,2.20813188552856,1.65289375782013,1.12923078536987,2.58710622787476,0,0,0,0,0,0
"DE-Akm",53.8662,13.6834,-1,"WET","Cfb",558,-46.7188718328051,-558.982556870301,512.263685037497,10.0290060789431,6.63548075662733,0.993876891831831,7.31035720303286,0.10200409502898,0.13221806318759,0.278787593821784,0.499805376169501,1.58138630668587,1.21551104006925,244,0.028421956,0.282778643,0.032843854,0.23893251,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,0,0,0,0,0,0
"DE-Hte",54.2103,12.1761,0.2,"WET","Dfb",645,-155.790161942323,-412.370821690699,256.580659748376,9.82100147680125,6.8776268656682,0.809497680341758,5.51667630057803,0.229410384546204,0.0139343141463359,0.295211127831552,0.589761017794885,1.7021471673642,1.19918238692797,107,0.087775802,0.015093458,0.125566774,0.000410914,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,0,0,0,0,0,0
"DE-Hzd",50.96381,13.48978,395,"DBF","Dfb",877,164.911175149702,-444.688007166951,609.599182316653,9.88396812386157,7.49418589343772,1.12818770487068,7.84968218115446,0.208131621777722,0.000923418255093242,0.316207220909361,0.714139087693842,1.88335029344554,1.20253018527933,79,-0.042076318,0.160445795,-0.000799776,0.976764108,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,0,0,0,0,0,0
"DE-RuC",50.5031,6.336,610,"OSH","Cfb",1250,144.496932641797,-308.67117700713,453.168109648927,8.39426269922587,6.64272112711054,0.627656800898261,6.55914895947426,0.100725696427365,0.154518752194442,0.283421043673173,0.751242787501254,1.76358718829438,1.22761489659163,79,0.017424138,0.372147234,0.015203189,0.365212235,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,0,0,0,0,0,0
"DE-RuW",50.5049269,6.33096248,610,"ENF","Cfb",1250,-477.308612212623,-1018.19905119314,540.890438980514,8.50362619535519,6.6204959685824,1.14738518767429,6.0338114373393,0.127920324115317,0.162539514033449,0.283421043673173,0.751242787501254,1.64037215218333,1.24407185324081,79,0.023088246,0.236132913,0.038724561,0.042825431,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,0,0,0,0,0,0
"DE-SfS",47.80629,11.32757,619,"WET","Cfb",1127,-397.656239300577,-626.658628321425,229.002389020852,9.18893603395062,7.49678246488181,0.828849865329147,11.219162818992,0.239291060052204,0.000941974549643971,0.260687290506878,0.588811073833238,1.41410881279991,1.21732591392455,230,0.035929558,0.134562285,0.033787925,0.09447991,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,0,0,0,0,0,0
"FR-Bil",44.493652,-0.956092,39,"ENF","Cfb",960.1,-406.905726202312,-1040.6005231096,633.694796907286,14.1002856348664,5.7886917022077,0.533666979335366,9.75670791130578,0.00992767807765434,0.877184300067723,0.311191159270394,0.574524937932556,1.23471418983395,1.47604681650214,62,-0.0584561,1.54e-05,-0.009735802,0.386216843,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,0,0,0,0,0,0
"SE-Nor",60.0865,17.479504,58,"ENF","Dfb",586,340.224998313058,-264.612159103283,604.837157416342,7.1854612380637,7.74042637041906,0.623036401451145,6.97147137879542,-0.0358825227133798,0.573698076189355,0.29297650159757,0.628251313765508,1.78837498679959,1.16730381714613,68.9576568603516,-0.04070003,0.031465189,-0.006951148,0.833103192,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,0,0,0,0,0,0
"SE-Svb",64.25611,19.7745,267,"ENF","Dfc",614,-113.902940413401,-440.411672550481,326.508732137081,3.38662393113742,8.9499324079805,0.546643845819432,6.19454866180049,0.0609065175795784,0.367055308820573,0.254988859975355,0.570681357801184,1.52492942748832,0.896430904575299,61.3830261230469,-0.006553768,0.701103248,0.005081808,0.818818674,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,0,0,0,0,0,0
"UK-AMo",55.792545,-3.2436917,268,"WET","Cfc",960,-16.6258462619646,-340.884898422233,324.25905216027,7.88496450577755,4.76749738001939,0.65410274106955,7.01414407939767,0.0525151166125719,0.043826161023425,0.398443312567709,0.614110666322815,1.24771366839385,0.935491585059964,156.634002685547,-0.005188879,0.805150316,0.024936702,0.230311826,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,0,0,0,0,0,0
"CA-Mer",45.4094,-75.5186,70,"WET","Dfb",943,-109.542264626334,-313.95661789748,204.414353271147,6.14797238591302,11.6114811283027,0.700989077581606,12.510628323156,0.0127833018694988,0.625302056089049,0.271750732499803,0.481071430762829,1.18099059523543,1.0712970080022,134.595522416656,0.029165156,0.071306584,0.082289164,3.32e-06,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,0,0,0,0,0,0
"CA-TPD",42.6353,-80.5577,260,"DBF","Dfb",1036,-222.452996593877,-690.632319175132,468.179322581254,10.0473445520782,10.1394654763105,1.08534814346837,7.24882143820131,0.0911867818037675,0.33852216728779,0.352956212787362,0.585328935050786,2.29530908905951,1.82361412902457,82.5454559326172,0.016787289,0.351367658,0.088443019,1.43e-05,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,0,0,0,0,0,0
"US-BZS",64.6963,-148.3235,100,"ENF","Dfd",274,-14.8924798613086,-214.654553323371,199.762073462062,-0.95703431790389,14.9194473677417,1.32440126204583,11.7959775435814,0.0892527674406234,0.381113564792485,0.173681441022937,0.36116741949569,1.13246395408042,0.843841528044351,78,0.012686501,0.85793412,0.041006266,0.426629617,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,0,0,0,0,0,0
"US-Cwt",35.0592,-83.4275,690,"DBF","Dfb",1800,-40.585859573864,-706.285958377921,665.700098804056,13.2551681713002,7.25731877173192,0.449963365949602,10.7015826568887,0.0246313404290739,0.430992650902688,0.428328993271222,0.728966439139061,2.61757795845929,1.4508600961571,45,0.005873143,0.891047953,0.026196535,0.516220904,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,0,0,0,0,0,0
"US-Rls",43.1439,-116.7356,1608,"CSH","Bsh",333,-133.430056782572,-343.267737387653,209.837680605081,8.63219631890685,9.62679690872849,0.712063551812423,8.58970970266041,-0.05609183472514,0.57720695743998,0.121030572824098,0.243083500054004,0.297088581442702,0.317165639823574,16,-0.044293967,0.006441481,-0.016507478,0.180589354,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,0,0,0,0,0,0
"US-Rws",43.1675,-116.7132,1425,"OSH","Bsk",290,-84.9014676308544,-225.596952898987,140.695485268132,9.68634846840034,9.72011227966319,0.662441671908429,9.34006272084806,0.0298321488113429,0.794841581055093,0.104330328532245,0.208196061462201,0.217384287119243,0.232880044375693,14,-0.026730207,0.053256621,-0.000631948,0.949621559,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,0,0,0,0,0,0
"BR-Ma2",-2.6091,-60.2093,130,"EBF","Af",2252,-601.760859363921,-1902.05246990945,1300.29161054553,25.7449213367676,1.59207110920813,0.338008698103678,7.12909956198244,-0.0178942064697399,0.652533194650721,0.521716501981474,0.839047799241176,5.19310811214431,2.62581923443449,84.6853443848353,0.062923953,0.040421747,0.08992609,0.008076485,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,0,0,0,0,0,0
"BR-Sa1",-2.8567,-54.9589,88,"EBF","Am",2074.79,320.357515938146,-1290.15465408536,1610.5121700235,26.5633633564582,1.19151927199451,0.30562140099283,6.3519528662717,0.0932836151687313,0.00406077522542716,0.541801110263405,0.855908843488044,4.26851406599046,2.82123018441722,44.2878189086914,-0.023622886,0.62343291,-0.068111159,0.186940637,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,0,0,0,0,0,0
"CA-ARB",52.695,-83.9452,90,"WET","Dfb",700,-55.5220098603657,-162.510006401753,106.987996541387,-0.762634807503334,14.4957627786672,1.22611867139933,10.5911387791168,0.135307208394641,0.129553064045747,0.15716073439212,0.313886214023508,0.679066950743913,0.556716155918008,139.642852783203,0.002790022,0.732115715,-0.002000056,0.85871487,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,0,0,0,0,0,0
"CA-ARF",52.7008,-83.955,88,"WET","Dfb",700,-16.4249471895732,-167.501037017745,151.076089828172,-0.690426116558082,14.4887627940552,1.29017185064902,11.0067402143693,0.137592293345074,0.250053686643317,0.164594426694654,0.352800421905226,0.584151686923778,0.505320291845302,144.357131958008,0.043146463,0.005814233,0.033521473,0.029046631,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,0,0,0,0,0,0
"CA-KLP",51.5902,-81.7684,71,"WET","Dfb",680,-42.0311916256492,-141.879387970258,99.8481963446087,-0.33070855747745,14.2825831695306,0.77021775271416,10.2979669544832,-0.0544312628724008,0.624475254702037,0.151797748989532,0.317350806593162,0.633965389858002,0.587880214087914,137.857147216797,-0.012597253,0.353148276,-0.017297264,0.224007311,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,0,0,0,0,0,0
"US-BZo",64.6936,-148.33,100,"WET","Dfd",274,17.9013740041319,-146.881138942954,164.782512947086,-1.83079117722532,14.9351140083783,2.07296273584829,13.0443673439694,0.263074250685195,0.453557352567127,0.188312537321577,0.387405536981038,1.30455988026505,0.894296493671391,91,0.063855363,0.219429496,0.130726718,0.047169165,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,0,0,0,0,0,0
"US-ChR",35.9311,-84.3324,286,"DBF","Cfa",1358.85,-693.044006271249,-913.400703697657,220.356697426408,14.9892059542586,8.66769892544851,0.747271057741808,8.15113377095473,0.0695446900030498,0.332123114496775,0.400350844727618,0.669375437529979,2.63553696268036,1.57925660642626,20,0.014548866,0.563872146,0.093438142,8.99e-05,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,0,0,0,0,0,0
"US-Rms",43.0645,-116.7486,2111,"CSH","Bsh",800,-76.307868737198,-395.220035879475,318.912167142277,5.17054013108224,9.35891857163155,0.723474068816621,7.39889949334276,-0.0825293884030847,0.423471836021333,0.159211134461255,0.272314716308892,0.418376035989298,0.455675165250446,69,0.017173027,0.216565925,0.035206372,0.038459198,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,0,0,0,0,0,0
"US-SRS",31.8173,-110.8508,1169,"WSA","Bsk",388,-178.134495532839,-353.467159840082,175.332664307244,19.5372004426244,6.98786327973771,0.392800044986752,13.6625324687533,0.0812970933062454,0.199752300018975,0.154526762760046,0.262933648735366,0.4038378160307,0.379187094922183,37,-0.0216378,0.589817379,0.010676647,0.721935624,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,0,0,0,0,0,0
